epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
34,757.533,0.90007,0.8509,1.247,0.89824,0.70683,0.7678,0.54503,1.14154,1.01532,1.15906,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,779.435,0.91127,0.85193,1.25151,0.85423,0.66265,0.77368,0.54739,1.12803,1.01826,1.14581,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,801.312,0.89669,0.82282,1.24305,0.83679,0.73092,0.7737,0.53226,1.12267,0.9659,1.1394,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,823.169,0.88725,0.8202,1.236,0.87082,0.69478,0.7705,0.55817,1.11408,1.03913,1.13903,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,845.034,0.88407,0.82415,1.22823,0.88308,0.69765,0.7762,0.55775,1.10694,0.97626,1.1317,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,867.065,0.881,0.82695,1.22413,0.8642,0.71486,0.75564,0.55143,1.12973,0.95953,1.14745,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,888.968,0.87067,0.80059,1.21814,0.87966,0.73494,0.77905,0.55505,1.15368,0.99015,1.16308,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,911.089,0.87253,0.79249,1.21637,0.87914,0.71486,0.78946,0.55239,1.14993,0.97859,1.15093,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,932.626,0.86865,0.79707,1.2183,0.90214,0.71888,0.78144,0.5605,1.12817,1.00038,1.15815,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,954.231,0.86693,0.79509,1.21391,0.8739,0.72367,0.76935,0.55451,1.09931,0.98875,1.14283,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,980.331,0.86575,0.79301,1.21558,0.8761,0.70683,0.77036,0.54874,1.12443,1.02574,1.15145,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,1003.73,0.85876,0.79601,1.20257,0.85061,0.72691,0.78413,0.56793,1.08781,0.94395,1.11161,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,1026.45,0.85772,0.77984,1.21179,0.87406,0.6988,0.77457,0.55914,1.12411,0.99124,1.1426,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,1047.97,0.8495,0.77142,1.2037,0.82825,0.73494,0.77433,0.55614,1.07396,0.96434,1.11843,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,1068.99,0.84555,0.77164,1.19082,0.89168,0.69478,0.78676,0.56451,1.07535,0.96826,1.11606,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,1090.01,0.84396,0.77465,1.19564,0.88631,0.71084,0.7725,0.55429,1.09917,0.9882,1.12409,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,1110.96,0.84501,0.75714,1.19231,0.81993,0.74297,0.77805,0.55346,1.1419,0.96765,1.14832,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,1132,0.83973,0.74605,1.19304,0.8827,0.6747,0.77027,0.54984,1.10715,0.95267,1.13091,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,1153.16,0.83562,0.75724,1.19467,0.84894,0.70683,0.75662,0.55213,1.11092,0.99435,1.12293,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,1174.09,0.8205,0.75143,1.18311,0.87379,0.72292,0.78785,0.57799,1.04814,0.96638,1.09426,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,1194.99,0.8203,0.73743,1.17219,0.90456,0.69076,0.78702,0.56159,1.0989,0.95001,1.15171,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,1215.88,0.82058,0.73528,1.1763,0.8391,0.75904,0.79276,0.58071,1.11065,0.94086,1.10817,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,1236.81,0.82869,0.73943,1.18987,0.85133,0.71292,0.78261,0.57058,1.06587,0.95989,1.109,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,1257.79,0.81563,0.72929,1.18023,0.83526,0.70281,0.7699,0.54027,1.14664,1.00684,1.16505,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,1278.77,0.81422,0.72225,1.17764,0.84104,0.71888,0.77989,0.56299,1.10603,0.95221,1.13826,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,1299.62,0.82168,0.72841,1.18079,0.8922,0.69076,0.78997,0.57922,1.06096,0.94992,1.11976,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,1320.41,0.8124,0.7245,1.1705,0.82886,0.73911,0.77918,0.56762,1.06123,0.95004,1.09363,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,1341.85,0.8052,0.70387,1.16182,0.86978,0.70683,0.77985,0.56884,1.08095,0.93468,1.1003,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,1362.96,0.80578,0.71255,1.16083,0.87519,0.73218,0.79382,0.57745,1.05711,0.89538,1.08564,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,1384.25,0.80071,0.702,1.16346,0.84682,0.71486,0.77022,0.56379,1.04983,0.97501,1.10581,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,1405.08,0.80215,0.70349,1.15956,0.89267,0.71486,0.7889,0.57653,1.0815,0.96185,1.11945,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,1425.95,0.79671,0.6998,1.15542,0.82179,0.74077,0.78625,0.56641,1.08215,0.95335,1.12442,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,1446.75,0.79135,0.69469,1.15592,0.8632,0.751,0.79242,0.57945,1.04644,0.96042,1.09153,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,1467.58,0.78933,0.69616,1.15203,0.84036,0.73992,0.79142,0.57489,1.05692,0.97403,1.11053,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,1488.35,0.78895,0.69289,1.15392,0.81982,0.74297,0.76744,0.5542,1.07399,0.94854,1.11277,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,1509.14,0.78785,0.68986,1.1545,0.88014,0.73092,0.78716,0.55799,1.12927,0.91772,1.16666,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,1530,0.79591,0.67916,1.15281,0.8649,0.70683,0.77023,0.55849,1.08336,0.96858,1.13417,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,1550.91,0.78198,0.68288,1.14604,0.85751,0.73092,0.77862,0.56775,1.08883,0.97539,1.14028,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,1571.96,0.77698,0.66721,1.14046,0.85291,0.74699,0.7899,0.57562,1.07954,0.93901,1.13972,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,1592.87,0.79311,0.68756,1.16128,0.90287,0.69478,0.79203,0.56775,1.10559,0.93245,1.13015,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,1613.74,0.79439,0.69346,1.15228,0.81843,0.75502,0.77987,0.57198,1.05178,0.94193,1.08177,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,1634.67,0.78157,0.6803,1.14324,0.82505,0.73896,0.78184,0.57781,1.06231,0.94668,1.10053,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,1655.51,0.77282,0.66869,1.13901,0.84037,0.71886,0.76437,0.56471,1.04532,0.98104,1.10523,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,1676.3,0.77784,0.67165,1.14773,0.86439,0.72691,0.77202,0.57236,1.03625,0.94632,1.10562,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,1697.14,0.77379,0.66571,1.14144,0.8824,0.72691,0.78572,0.57022,1.04996,0.93169,1.10094,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,1718.02,0.76096,0.65016,1.1339,0.82015,0.76922,0.79392,0.57664,1.05133,0.92192,1.12776,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,1738.92,0.75463,0.65297,1.13417,0.86395,0.72691,0.78022,0.5663,1.06868,0.95543,1.12365,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,1759.96,0.76874,0.66137,1.12919,0.83064,0.7485,0.78819,0.58093,1.05904,0.92984,1.10579,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,1780.9,0.76774,0.65502,1.13119,0.8719,0.70281,0.78456,0.57735,1.02659,0.92627,1.10721,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,1801.75,0.76209,0.65181,1.13021,0.86491,0.74567,0.78949,0.5875,1.02014,0.93983,1.10675,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,1822.5,0.75729,0.65385,1.12106,0.87494,0.71486,0.76622,0.56803,1.02333,0.95156,1.09039,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,1843.3,0.76335,0.65935,1.1293,0.83505,0.73191,0.77214,0.58963,0.99398,0.91769,1.07649,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,1864.1,0.75477,0.6404,1.12562,0.86175,0.71486,0.77567,0.58446,1.01767,0.92937,1.09416,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,1884.95,0.76104,0.63999,1.1263,0.85917,0.71084,0.75951,0.56412,1.05449,0.94913,1.11959,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,1905.8,0.75757,0.64755,1.12538,0.8694,0.73494,0.77014,0.57809,1.00267,0.92236,1.08842,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,1926.86,0.73831,0.64197,1.11482,0.8873,0.70683,0.78238,0.58777,1.01319,0.90311,1.07795,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,1947.97,0.74333,0.63153,1.11469,0.86782,0.75904,0.795,0.58655,1.03725,0.88846,1.10273,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,1969.22,0.74775,0.62889,1.11498,0.8943,0.70281,0.77675,0.57318,1.06007,0.94043,1.12288,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,1990.34,0.74619,0.62933,1.12297,0.83775,0.76724,0.77676,0.5889,0.984,0.92967,1.07029,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,2011.44,0.74427,0.63086,1.12295,0.85246,0.74255,0.77223,0.57315,1.02206,0.92498,1.08249,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,2032.53,0.73777,0.62281,1.11234,0.88447,0.70683,0.77951,0.58085,1.03675,0.90986,1.10648,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,2053.74,0.74204,0.62093,1.11392,0.88563,0.73896,0.78675,0.58845,1.02481,0.91472,1.09328,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,2074.88,0.7392,0.61748,1.11766,0.85489,0.73896,0.77611,0.5928,1.002,0.90344,1.08632,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,2095.97,0.73937,0.60965,1.1133,0.8896,0.70683,0.77039,0.57222,1.02611,0.90826,1.08042,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,2117.09,0.73434,0.60354,1.11339,0.88558,0.746,0.77775,0.58337,1.02109,0.91125,1.07058,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,2138.34,0.74288,0.62724,1.11771,0.80942,0.76305,0.77942,0.58735,0.99561,0.91153,1.06645,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,2159.42,0.73232,0.61819,1.11083,0.87316,0.71486,0.77223,0.5743,1.03713,0.89873,1.09896,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,2180.62,0.73693,0.61865,1.10496,0.84724,0.75733,0.77485,0.58061,1.01301,0.92046,1.06995,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,2201.68,0.73651,0.60889,1.10737,0.84541,0.74699,0.76984,0.57078,1.02684,0.89931,1.10517,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,2222.82,0.72956,0.60207,1.10932,0.86767,0.751,0.79104,0.58077,1.04094,0.88299,1.1038,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,2243.83,0.72241,0.59804,1.0971,0.84634,0.75502,0.78416,0.59008,1.03187,0.89697,1.10635,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,2264.92,0.7284,0.59917,1.10686,0.83991,0.75904,0.79101,0.57911,1.03942,0.90497,1.09052,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,2285.95,0.72276,0.59121,1.0919,0.8598,0.71427,0.76277,0.56439,1.04704,0.97398,1.09518,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,2307.08,0.72545,0.59166,1.09426,0.86751,0.71486,0.78171,0.57426,1.06051,0.94482,1.11418,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,2328.1,0.71976,0.59558,1.09549,0.87535,0.74297,0.77109,0.57777,1.02118,0.93228,1.08934,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,2349.07,0.71853,0.59186,1.09041,0.84597,0.74993,0.77737,0.58199,1.01335,0.93425,1.07994,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,2370.13,0.72251,0.58976,1.09199,0.85247,0.71941,0.77766,0.57944,1.02449,0.92787,1.08773,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,2392,0.71814,0.59659,1.09859,0.8765,0.70683,0.77638,0.58032,1.03183,0.89504,1.08773,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,2413.11,0.72316,0.586,1.08843,0.86772,0.71888,0.77235,0.58385,1.01358,0.89169,1.08839,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,2433.98,0.7154,0.58699,1.09543,0.87978,0.71084,0.78934,0.58805,1.02045,0.88839,1.08635,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,2454.94,0.70358,0.57608,1.0879,0.85442,0.76305,0.79066,0.58763,1.02128,0.90857,1.0932,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,2475.82,0.71089,0.58793,1.0872,0.86656,0.73494,0.78874,0.59447,1.03203,0.91002,1.10668,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,2496.65,0.71027,0.57857,1.08698,0.88414,0.73553,0.79869,0.59661,1.01003,0.90742,1.09284,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,2519.03,0.70833,0.57292,1.08948,0.83963,0.75697,0.79359,0.5927,1.01056,0.87672,1.09631,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,2546.29,0.70497,0.56641,1.08016,0.8683,0.73494,0.7803,0.58418,1.03265,0.89376,1.09899,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,2570.49,0.7125,0.58273,1.08563,0.86246,0.71486,0.78182,0.5873,1.01291,0.90373,1.09777,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,2593.95,0.71376,0.58002,1.08627,0.84595,0.74297,0.77762,0.58327,1.02867,0.9178,1.09483,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,2615.99,0.6971,0.55491,1.08318,0.86527,0.72219,0.78487,0.58848,1.00691,0.89976,1.07239,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,2637.69,0.69812,0.55728,1.08256,0.86517,0.72159,0.77732,0.57686,1.03529,0.90901,1.09682,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,2659.39,0.69682,0.56072,1.07612,0.87652,0.73494,0.77709,0.58004,1.03382,0.91483,1.09365,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,2681,0.70219,0.55233,1.0806,0.88097,0.71486,0.77466,0.5745,1.02902,0.93151,1.11744,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,2702.67,0.70653,0.56723,1.0896,0.8621,0.72811,0.77407,0.57639,1.02853,0.92371,1.09077,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,2724.48,0.68498,0.552,1.0722,0.86668,0.74699,0.78689,0.58253,1.01968,0.9062,1.07956,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,2746.52,0.69955,0.55564,1.0817,0.86579,0.73896,0.78543,0.57992,1.01488,0.90728,1.07333,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,2768.82,0.69846,0.56382,1.08134,0.84291,0.75422,0.78746,0.59514,1.02921,0.88344,1.10024,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,2790.65,0.69436,0.54622,1.08144,0.8341,0.76726,0.77983,0.59347,0.99747,0.89139,1.07089,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,2812.35,0.68698,0.55243,1.07107,0.85177,0.76154,0.77278,0.58182,1.02496,0.92607,1.09418,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,2834.09,0.68416,0.55695,1.07141,0.83012,0.76538,0.7734,0.58452,1.01782,0.90218,1.09778,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,2855.62,0.68696,0.55318,1.07525,0.87022,0.72712,0.77642,0.57875,1.00656,0.9278,1.09756,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,2877.25,0.69428,0.5602,1.07789,0.85444,0.74297,0.78369,0.58246,1.01511,0.89903,1.11417,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,2898.74,0.68057,0.54237,1.07272,0.84391,0.73823,0.77739,0.58754,0.99535,0.90362,1.08764,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,2920.34,0.67917,0.53416,1.07311,0.84853,0.74246,0.77936,0.59207,1.01585,0.87914,1.1025,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,2941.42,0.68792,0.54447,1.06783,0.82405,0.77119,0.7796,0.58617,1.01299,0.88624,1.09706,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,2962.72,0.68349,0.54436,1.07228,0.82232,0.751,0.78285,0.58248,1.00065,0.89658,1.08518,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,2983.97,0.6828,0.55184,1.06258,0.88812,0.71084,0.78452,0.58937,1.01058,0.89198,1.09908,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,3005.33,0.68856,0.54708,1.07856,0.85719,0.74727,0.7789,0.59004,1.00564,0.8882,1.09037,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,3026.41,0.67837,0.53834,1.06507,0.84516,0.73494,0.7725,0.58135,1.00917,0.89505,1.0962,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,3047.48,0.68059,0.53097,1.06408,0.87833,0.72477,0.78174,0.58995,0.99255,0.90809,1.08611,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
