epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
21,831.788,1.19117,0.88129,0.0182,0.79566,0.71936,0.76127,0.51347,1.46321,1.1136,0.02666,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
22,869.979,1.17463,0.82687,0.01791,0.75283,0.66265,0.73336,0.48816,1.43831,1.12136,0.02324,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
23,908.298,1.1349,0.80502,0.01747,0.78233,0.77108,0.78522,0.53048,1.37295,1.03464,0.02174,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
24,946.731,1.13864,0.7809,0.0171,0.82432,0.76707,0.80699,0.55914,1.38495,0.94109,0.02086,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
25,985.467,1.12553,0.79207,0.01695,0.8352,0.77345,0.80359,0.53759,1.40667,1.03996,0.02138,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
26,1023.96,1.10535,0.75451,0.01668,0.87733,0.74679,0.78056,0.55825,1.27084,1.02112,0.02102,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
27,1062.38,1.11433,0.74648,0.01674,0.771,0.73016,0.77333,0.54354,1.33556,1.03871,0.02339,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
28,1100.81,1.11771,0.73641,0.01649,0.81118,0.76305,0.78392,0.56212,1.34031,1.07923,0.02166,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
29,1139.06,1.10643,0.73463,0.0164,0.7971,0.72576,0.78754,0.56204,1.34349,0.93163,0.02107,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
30,1177.32,1.10746,0.76956,0.01637,0.79168,0.70207,0.76109,0.53023,1.35222,1.06689,0.02162,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
31,1216.13,1.1012,0.75114,0.01633,0.82362,0.71265,0.77378,0.56261,1.31321,1.02665,0.02009,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
32,1254.5,1.08185,0.7284,0.01578,0.78232,0.76305,0.77722,0.55478,1.30561,1.05152,0.0206,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,1292.89,1.07441,0.72317,0.0157,0.84052,0.78313,0.8069,0.55194,1.35205,1.01052,0.02157,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,1331.46,1.06538,0.69315,0.01581,0.79129,0.76133,0.77595,0.54628,1.351,0.99507,0.02298,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,1370.03,1.05058,0.6827,0.0153,0.85129,0.751,0.78568,0.5556,1.30158,1.10238,0.02181,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,1408.53,1.03426,0.66134,0.0151,0.86944,0.74887,0.79072,0.57685,1.21729,1.0194,0.01911,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,1447.4,1.03655,0.64606,0.01491,0.8368,0.74132,0.78815,0.57699,1.2316,0.99367,0.01982,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,1486.05,1.0142,0.66276,0.01473,0.77856,0.74699,0.76606,0.5523,1.28854,1.03347,0.02123,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,1524.64,1.02046,0.64387,0.01465,0.8363,0.73494,0.78185,0.57494,1.25992,1.03855,0.01926,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,1563.05,1.00183,0.6339,0.01443,0.86709,0.73362,0.78118,0.56298,1.3046,0.99682,0.02064,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,1601.49,1.0046,0.65062,0.01443,0.78958,0.75502,0.76868,0.56752,1.26345,0.9839,0.02006,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,1639.95,1.01301,0.62796,0.01466,0.83841,0.72289,0.75876,0.54068,1.28655,1.05573,0.01991,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,1678.8,1.01298,0.63208,0.01446,0.81757,0.72691,0.74819,0.5277,1.28375,1.08382,0.01923,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,1717.21,1.00568,0.62342,0.01453,0.82111,0.73896,0.77037,0.57188,1.19833,0.98362,0.01925,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,1755.66,0.97781,0.58327,0.01378,0.81741,0.70683,0.74688,0.53933,1.30215,0.94003,0.01997,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,1794.16,0.99592,0.60682,0.01424,0.82918,0.74077,0.75777,0.56607,1.21412,1.02579,0.01926,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,1832.77,0.97756,0.60294,0.01377,0.81403,0.7559,0.76872,0.56201,1.28343,1.01723,0.02,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,1871.25,0.98601,0.58432,0.01382,0.84259,0.73092,0.76037,0.56402,1.25331,1.08307,0.02038,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,1910.04,0.97997,0.59635,0.01391,0.84579,0.76305,0.76083,0.56306,1.24031,1.08334,0.02112,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,1948.45,0.96555,0.59416,0.01343,0.85189,0.74297,0.80036,0.58252,1.17589,0.99471,0.01903,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,1987.09,0.96503,0.55716,0.01354,0.81798,0.77607,0.77886,0.57362,1.25134,0.92744,0.01953,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,2025.57,0.95176,0.57548,0.01351,0.90297,0.71084,0.79127,0.58069,1.16111,1.04773,0.01847,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,2064.14,0.95605,0.56587,0.01354,0.85766,0.71888,0.77323,0.57009,1.24298,1.02443,0.02036,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,2102.62,0.94092,0.53103,0.01321,0.83726,0.73092,0.76093,0.56188,1.1955,1.03091,0.01989,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,2141.32,0.93597,0.55983,0.01299,0.83625,0.73833,0.77097,0.56656,1.23927,1.04679,0.01963,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,2179.69,0.9506,0.5392,0.01329,0.80808,0.76094,0.78168,0.58557,1.25938,0.94852,0.02164,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,2218.07,0.91346,0.53295,0.0128,0.81791,0.70281,0.74031,0.53481,1.29343,1.10095,0.02302,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,2256.64,0.95063,0.53007,0.01347,0.83177,0.751,0.77301,0.57169,1.29473,0.90531,0.02285,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,2295.17,0.94003,0.54552,0.01315,0.79021,0.75904,0.76567,0.55904,1.19934,1.04245,0.01922,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,2333.63,0.92168,0.50721,0.0128,0.83287,0.72049,0.74703,0.57299,1.14193,1.07322,0.01842,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,2372.26,0.90872,0.49363,0.0127,0.87059,0.70683,0.78406,0.58935,1.24582,1.02447,0.01936,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,2410.82,0.90633,0.48791,0.01253,0.7996,0.76305,0.76262,0.56228,1.25004,0.96211,0.01916,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,2449.46,0.91187,0.51339,0.01238,0.83879,0.73134,0.77224,0.57431,1.18681,1.09071,0.02001,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,2487.92,0.90345,0.49326,0.01278,0.82084,0.736,0.76627,0.5724,1.1885,1.15924,0.02005,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,2526.04,0.90063,0.49491,0.01262,0.85205,0.717,0.7714,0.56743,1.25936,1.06035,0.02178,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,2564.24,0.9028,0.48868,0.01257,0.81467,0.751,0.77239,0.58149,1.19293,1.07169,0.01923,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,2602.92,0.88732,0.48783,0.01208,0.84592,0.77108,0.77668,0.57923,1.24626,1.06751,0.02109,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,2641.43,0.89893,0.48151,0.01241,0.87999,0.71486,0.76418,0.56813,1.24078,1.06951,0.02043,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,2679.86,0.87789,0.46851,0.01212,0.89069,0.71486,0.78616,0.5876,1.24654,1.00541,0.01877,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,2718.26,0.88139,0.47517,0.01214,0.85045,0.73082,0.76983,0.58147,1.15199,1.166,0.01812,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,2756.88,0.87911,0.49219,0.01218,0.80571,0.73278,0.75471,0.58963,1.11475,1.10092,0.01852,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,2795.62,0.86082,0.46009,0.0119,0.86882,0.78313,0.79148,0.60147,1.15631,1.03456,0.01907,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,2834.28,0.86761,0.46696,0.01202,0.87054,0.72914,0.77178,0.58198,1.12445,1.06159,0.01898,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,2872.5,0.85656,0.47973,0.01153,0.8621,0.74297,0.77492,0.59957,1.106,1.02185,0.01783,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,2910.71,0.86687,0.47134,0.01171,0.83541,0.73896,0.77113,0.59491,1.10309,1.1841,0.01767,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,2948.9,0.83598,0.43692,0.01129,0.8521,0.751,0.77329,0.58605,1.16927,1.00992,0.01935,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,2987,0.8492,0.44035,0.0117,0.81492,0.77912,0.74265,0.56058,1.17745,1.09722,0.01923,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,3025.23,0.84651,0.43368,0.01132,0.83981,0.73693,0.74982,0.57621,1.0912,1.1057,0.01813,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,3063.91,0.83106,0.45083,0.01131,0.84305,0.74297,0.77075,0.58503,1.16806,1.0659,0.01791,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,3102.11,0.83228,0.42769,0.01133,0.89602,0.69216,0.75834,0.55861,1.1964,1.08512,0.01892,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,3140.22,0.83432,0.43716,0.01127,0.88608,0.73092,0.78278,0.58406,1.1197,1.10663,0.0176,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,3178.52,0.85336,0.43516,0.01161,0.84832,0.72691,0.7627,0.56734,1.17479,1.09384,0.01877,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,3216.8,0.81949,0.43127,0.01128,0.83922,0.73369,0.7728,0.58635,1.1162,1.02041,0.0171,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,3255.15,0.81882,0.4164,0.01092,0.83182,0.77108,0.76809,0.60263,1.10062,1.17967,0.01745,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,3293.84,0.83204,0.43279,0.01135,0.84403,0.76064,0.77726,0.60685,1.13154,1.04487,0.01757,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,3332.3,0.82226,0.42786,0.01108,0.85768,0.74699,0.76844,0.59788,1.08137,1.04276,0.01824,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,3370.69,0.81444,0.42143,0.01083,0.84998,0.73092,0.774,0.59068,1.12552,1.02548,0.01773,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,3409.19,0.81998,0.42658,0.01096,0.88883,0.73852,0.74795,0.56345,1.13755,1.03899,0.01797,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,3447.38,0.82498,0.41743,0.01103,0.79101,0.78715,0.76794,0.58411,1.15763,1.07504,0.01826,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,3485.79,0.80205,0.41438,0.01089,0.86733,0.76143,0.78892,0.60105,1.09528,1.0259,0.01769,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,3524.61,0.80277,0.41267,0.01072,0.86994,0.76305,0.78162,0.59035,1.1727,1.01723,0.01835,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,3563.08,0.80838,0.41627,0.01088,0.86542,0.75904,0.77967,0.60651,1.12798,1.00507,0.01797,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,3601.28,0.80561,0.41372,0.01089,0.80622,0.78534,0.74674,0.57544,1.12788,1.09792,0.0176,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,3639.76,0.78726,0.38312,0.01071,0.81435,0.79275,0.77765,0.58688,1.14735,1.02415,0.01749,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,3678.32,0.80645,0.39101,0.01073,0.84565,0.77011,0.77603,0.5937,1.17754,1.04265,0.01853,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,3716.62,0.78026,0.40476,0.01046,0.8673,0.75502,0.77312,0.59208,1.17026,1.06726,0.01798,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,3755.15,0.79253,0.39193,0.01048,0.89852,0.71486,0.7618,0.58373,1.12939,1.02619,0.018,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,3793.79,0.78922,0.40325,0.01047,0.84991,0.72775,0.75159,0.58804,1.11551,1.1291,0.0168,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,3832.34,0.79588,0.39346,0.01058,0.88517,0.71888,0.77383,0.59435,1.1607,1.07858,0.0183,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,3870.45,0.76587,0.38495,0.01031,0.8446,0.73896,0.76939,0.58693,1.09758,1.14244,0.0167,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,3908.85,0.76814,0.38711,0.0102,0.86683,0.75904,0.76188,0.59339,1.11018,1.08773,0.01694,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,3947.21,0.76771,0.3808,0.01015,0.86072,0.74457,0.78427,0.59996,1.13291,1.07118,0.01828,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,3985.82,0.77704,0.3895,0.01047,0.88217,0.75166,0.78258,0.59812,1.12911,1.0438,0.01841,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,4024,0.76237,0.38415,0.01015,0.84236,0.74297,0.77033,0.5928,1.1399,1.05742,0.01751,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,4062.4,0.77188,0.39424,0.01043,0.83334,0.75904,0.77421,0.58528,1.10423,1.09112,0.01639,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,4100.81,0.7573,0.38551,0.00994,0.901,0.72691,0.76932,0.58085,1.1027,1.08249,0.01701,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,4139.35,0.7725,0.37334,0.01009,0.85566,0.75502,0.78226,0.59126,1.10417,1.06694,0.01704,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,4177.67,0.7524,0.36994,0.01012,0.85309,0.76305,0.77104,0.59018,1.06123,1.12239,0.01673,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,4216.35,0.76288,0.38162,0.01008,0.84755,0.75502,0.77412,0.58271,1.11961,1.05839,0.01771,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,4254.65,0.76228,0.36335,0.01012,0.86625,0.75502,0.76811,0.58615,1.10941,1.10361,0.01746,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,4293.18,0.74442,0.36597,0.01004,0.81598,0.78356,0.76751,0.59793,1.08375,1.09747,0.0169,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,4331.68,0.75238,0.37005,0.00982,0.85291,0.72289,0.73477,0.56928,1.12153,1.14114,0.01841,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,4370.19,0.74909,0.38405,0.01006,0.87326,0.71943,0.7358,0.54393,1.14088,1.16393,0.01871,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,4408.78,0.72987,0.35517,0.00956,0.8546,0.74699,0.75227,0.57332,1.1337,1.11399,0.01786,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,4447.76,0.73577,0.3625,0.00964,0.84952,0.73896,0.75564,0.58479,1.10169,1.19435,0.01712,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,4486.46,0.73782,0.36619,0.00987,0.8961,0.751,0.78468,0.58544,1.15959,1.03477,0.01749,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,4524.82,0.73163,0.3676,0.00984,0.8892,0.75502,0.78407,0.59294,1.17056,0.99661,0.01749,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,4563.16,0.73926,0.35847,0.00979,0.86811,0.76657,0.78714,0.60433,1.12909,0.99673,0.01774,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,4601.51,0.72283,0.35662,0.00952,0.79801,0.76161,0.75158,0.58013,1.09763,1.13714,0.01721,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,4640.05,0.74664,0.35283,0.00967,0.85985,0.73919,0.74818,0.57788,1.12364,1.13303,0.01728,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,4678.77,0.71686,0.3516,0.00947,0.89713,0.71486,0.7518,0.57859,1.0988,1.14218,0.01647,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,4717.27,0.72357,0.35058,0.00944,0.89531,0.74297,0.77265,0.5889,1.14647,1.02155,0.01687,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,4755.79,0.69926,0.34459,0.0094,0.8604,0.76305,0.7752,0.59291,1.11472,0.98841,0.01724,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,4794.3,0.71642,0.34025,0.00943,0.9035,0.71439,0.75629,0.56814,1.10098,1.05638,0.01698,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,4832.49,0.72088,0.3573,0.00961,0.88019,0.73758,0.76944,0.58055,1.09361,1.1145,0.01687,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,4870.88,0.70738,0.33156,0.00922,0.88107,0.75502,0.76079,0.58791,1.1075,1.06986,0.0176,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,4909.59,0.71297,0.33216,0.00942,0.88088,0.74243,0.75567,0.585,1.09583,1.06299,0.01649,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,4948.17,0.70834,0.34232,0.00926,0.86381,0.74297,0.75719,0.59378,1.07891,1.03219,0.01564,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,4986.39,0.69154,0.31828,0.00903,0.89342,0.77429,0.77601,0.59868,1.07088,0.97718,0.01539,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,5024.7,0.69885,0.31501,0.00911,0.87278,0.77143,0.77455,0.59882,1.04485,1.08473,0.0153,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,5063.3,0.69975,0.32615,0.00911,0.86587,0.77779,0.78523,0.59638,1.08036,1.03342,0.01663,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,5101.75,0.70212,0.32269,0.00916,0.87478,0.77108,0.78044,0.5921,1.08363,1.03476,0.01748,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,5140.41,0.68398,0.32498,0.00894,0.89755,0.75502,0.77619,0.59278,1.08736,1.09169,0.01713,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,5178.84,0.69686,0.33679,0.0089,0.89621,0.76288,0.77595,0.59139,1.12362,1.02228,0.01841,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,5217.24,0.69908,0.31972,0.00928,0.86743,0.76209,0.76142,0.58535,1.13569,1.01324,0.01808,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,5255.11,0.68202,0.31617,0.00881,0.88768,0.76172,0.77141,0.58683,1.11258,0.99749,0.01698,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,5293.13,0.68517,0.33248,0.00891,0.86682,0.74297,0.76492,0.58936,1.09703,1.05253,0.01687,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,5331.67,0.67097,0.31256,0.00872,0.86779,0.74699,0.76072,0.57799,1.09704,1.0744,0.01641,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,5370.37,0.68497,0.32521,0.00888,0.8833,0.73896,0.77411,0.59244,1.06377,1.04,0.01634,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,5408.89,0.6754,0.32646,0.00866,0.87294,0.751,0.76882,0.59198,1.09723,1.08168,0.01638,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,5447.2,0.6743,0.30841,0.00874,0.8619,0.77702,0.77143,0.58568,1.10138,1.08253,0.0173,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
