epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
67,3480.99,0.66328,0.51604,1.01745,0.88339,0.73018,0.76747,0.56302,1.07765,0.96221,1.05571,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,3532.8,0.671,0.52771,1.01761,0.83117,0.73896,0.7481,0.55557,1.125,0.93861,1.06372,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,3584.61,0.66904,0.51374,1.01939,0.86533,0.73494,0.75213,0.54095,1.11431,0.98526,1.05414,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,3636.43,0.66917,0.5143,1.01769,0.85656,0.74343,0.78112,0.57441,1.05522,0.93342,1.02607,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,3688.29,0.66754,0.51614,1.01666,0.84624,0.74699,0.76323,0.5678,1.04333,0.94624,1.04721,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,3740.21,0.66481,0.50412,1.01777,0.86714,0.73494,0.76625,0.56495,1.041,0.95575,1.02155,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,3792.03,0.65689,0.50137,1.01443,0.86416,0.73494,0.74996,0.53985,1.04019,0.94621,1.04826,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,3843.81,0.66336,0.51573,1.01317,0.85847,0.72289,0.76491,0.56786,1.07297,0.96294,1.05364,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,3895.6,0.65084,0.50458,1.01097,0.85229,0.73494,0.75025,0.55998,1.06366,0.96696,1.04772,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,3947.42,0.63975,0.48812,1.00359,0.85865,0.73092,0.75808,0.55338,1.07013,0.9547,1.07638,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,3999.19,0.65071,0.49476,1.01218,0.83508,0.71888,0.74827,0.5572,1.05911,0.98966,1.05054,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,4051.07,0.65029,0.49218,1.00334,0.82144,0.73494,0.74109,0.5531,1.08876,0.97754,1.05637,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,4102.94,0.64833,0.4927,1.00607,0.84985,0.73494,0.75199,0.56965,1.09905,0.94832,1.06518,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,4154.78,0.63569,0.47656,1.00532,0.82884,0.73901,0.7498,0.54843,1.07558,0.95494,1.07521,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,4206.59,0.63905,0.48036,1.00129,0.85007,0.75144,0.74892,0.55682,1.0498,0.9309,1.05246,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,4258.35,0.6437,0.49049,0.99936,0.84968,0.71486,0.75789,0.57158,1.06202,0.92883,1.04979,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,4310.13,0.62731,0.48128,0.99484,0.80097,0.77577,0.75603,0.57034,1.04247,0.92586,1.06928,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,4361.95,0.621,0.46409,0.98601,0.83481,0.77108,0.77303,0.58167,1.03785,0.94333,1.0496,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,4413.9,0.64003,0.47293,1.00193,0.82387,0.72691,0.73535,0.54062,1.11546,1.00147,1.06584,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,4465.66,0.62444,0.46459,0.99137,0.84617,0.73494,0.74932,0.56884,1.06857,0.97631,1.05792,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,4517.47,0.62813,0.46557,0.99027,0.85612,0.71888,0.75169,0.56891,1.06315,0.93884,1.05874,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,4569.27,0.63157,0.46742,0.99394,0.87389,0.72357,0.75608,0.56045,1.05686,0.91296,1.06414,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,4620.97,0.617,0.45687,0.99101,0.87238,0.74699,0.77493,0.58606,1.03395,0.9103,1.04041,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,4672.89,0.61091,0.45228,0.98329,0.85995,0.7751,0.7782,0.57851,1.08232,0.92302,1.07258,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,4724.67,0.62077,0.46066,0.98654,0.82846,0.73702,0.74754,0.5603,1.05807,0.92062,1.04967,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,4776.49,0.61511,0.45472,0.99018,0.80979,0.73523,0.76674,0.58327,1.03277,0.93757,1.04421,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,4828.3,0.62003,0.46373,0.99477,0.832,0.73592,0.76634,0.57292,1.03891,0.91995,1.04006,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,4880.07,0.61214,0.45002,0.98218,0.84714,0.72289,0.76854,0.57721,1.0606,0.93608,1.05533,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,4931.95,0.61591,0.44869,0.98628,0.82003,0.7751,0.78913,0.59608,1.01824,0.90454,1.05401,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,4983.89,0.60311,0.44141,0.98286,0.84222,0.77174,0.76976,0.5845,1.05204,0.92351,1.05119,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,5035.69,0.59914,0.44126,0.97972,0.85243,0.74297,0.7725,0.57414,1.03464,0.89883,1.03592,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,5087.49,0.60813,0.45049,0.98153,0.8647,0.74297,0.75455,0.56557,1.0225,0.90666,1.03421,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,5139.37,0.60524,0.44782,0.98458,0.82123,0.751,0.76086,0.57361,1.01822,0.91533,1.06525,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,5191.31,0.60147,0.44494,0.97865,0.84966,0.73494,0.74206,0.55711,1.02852,0.918,1.06544,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,5243.05,0.59643,0.44146,0.97558,0.84933,0.72444,0.76743,0.56677,1.07885,0.92824,1.08948,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,5294.81,0.60028,0.4359,0.97991,0.84832,0.74121,0.76604,0.57363,1.06938,0.90727,1.09403,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,5346.59,0.59789,0.44231,0.98225,0.797,0.75685,0.74928,0.56271,1.05284,0.9355,1.0651,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,5398.3,0.59254,0.42535,0.97359,0.85428,0.72986,0.77024,0.5814,1.04254,0.89733,1.06036,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,5450.09,0.58568,0.42802,0.96974,0.84567,0.73896,0.77198,0.56994,1.04974,0.88843,1.08134,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,5501.83,0.58584,0.42452,0.96882,0.82988,0.751,0.74946,0.57107,1.04553,0.90077,1.08648,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,5553.67,0.59002,0.42469,0.96943,0.81761,0.71888,0.73347,0.557,1.04147,0.92556,1.06552,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,5605.57,0.56937,0.41273,0.9575,0.82924,0.78013,0.75671,0.56387,1.00949,0.91869,1.04738,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,5657.37,0.5787,0.42183,0.96702,0.84395,0.74297,0.76321,0.56147,1.0372,0.91451,1.06126,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,5709.17,0.57996,0.41925,0.96659,0.84576,0.73896,0.75191,0.56479,1.03543,0.8973,1.0506,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,5760.99,0.5769,0.42194,0.96532,0.85864,0.7562,0.77861,0.56443,1.02289,0.88062,1.05424,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,5812.75,0.58078,0.41167,0.96287,0.85811,0.751,0.7781,0.58711,1.03289,0.87524,1.05986,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,5864.53,0.5749,0.4161,0.96326,0.86892,0.751,0.76515,0.56052,1.04332,0.90718,1.05933,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,5916.38,0.56174,0.40979,0.9621,0.85081,0.73293,0.74363,0.56155,0.99923,0.92914,1.03212,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,5968.22,0.56732,0.40546,0.95944,0.85913,0.73479,0.74947,0.55343,1.03685,0.92766,1.06191,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,6019.97,0.56149,0.41093,0.95664,0.87179,0.73734,0.73901,0.55201,1.05556,0.99013,1.07935,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,6071.78,0.56139,0.40622,0.95804,0.87471,0.74699,0.74645,0.55053,1.07642,0.91915,1.10004,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,6123.56,0.56569,0.40388,0.95557,0.85874,0.75687,0.74773,0.54337,1.05166,0.90745,1.07377,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,6175.37,0.56861,0.40982,0.95677,0.82366,0.751,0.75864,0.54922,1.05479,0.94508,1.0779,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,6227.2,0.56304,0.39842,0.95613,0.81328,0.75904,0.74126,0.54101,1.05446,0.93052,1.08107,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,6279.02,0.56787,0.40229,0.95619,0.80333,0.77101,0.75058,0.56741,1.02381,0.89902,1.07544,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,6330.8,0.55719,0.40074,0.95143,0.8546,0.74699,0.7519,0.55479,1.02757,0.93475,1.07527,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,6382.68,0.55159,0.39744,0.94982,0.81312,0.75502,0.74288,0.55209,1.0153,0.94315,1.07633,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,6434.46,0.55354,0.39511,0.95505,0.8287,0.76305,0.76654,0.56682,1.00169,0.89816,1.04943,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,6486.26,0.5626,0.40611,0.9647,0.85243,0.7751,0.78086,0.58739,0.97818,0.87253,1.0339,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,6538.04,0.54349,0.3869,0.94658,0.84037,0.77108,0.75672,0.56508,1.01231,0.9198,1.03108,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,6589.83,0.56257,0.39684,0.95885,0.82499,0.75728,0.75568,0.55748,1.03349,0.8939,1.06668,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,6641.6,0.55023,0.39037,0.94969,0.83017,0.75904,0.75552,0.56462,1.04326,0.91953,1.06984,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,6693.4,0.54861,0.38615,0.9542,0.81746,0.77336,0.7505,0.55571,1.002,0.9108,1.04391,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,6745.45,0.54376,0.38508,0.94671,0.86807,0.72691,0.75433,0.56001,1.01797,0.91579,1.06252,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,6797.47,0.54331,0.38745,0.94754,0.87598,0.73755,0.76999,0.56631,1.00983,0.90456,1.0573,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,6849.28,0.54258,0.38632,0.95001,0.87309,0.74601,0.75757,0.56728,1.01797,0.89039,1.05696,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,6901.13,0.53537,0.3857,0.94646,0.86832,0.7415,0.75562,0.55639,1.04102,0.89588,1.06673,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,6952.91,0.53933,0.38751,0.9486,0.87026,0.73092,0.76275,0.5611,1.03509,0.89446,1.07206,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,7004.75,0.53617,0.37162,0.95089,0.86809,0.74004,0.7629,0.57176,1.05455,0.87757,1.07521,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,7056.42,0.52827,0.37725,0.9419,0.86794,0.751,0.76903,0.57166,1.02784,0.83359,1.06247,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,7108.15,0.53191,0.37599,0.94331,0.86605,0.74699,0.76152,0.57182,1.03343,0.87251,1.05957,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,7159.99,0.52739,0.37847,0.93982,0.84581,0.77108,0.76309,0.57347,1.03662,0.86817,1.07448,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,7211.83,0.53571,0.38172,0.94663,0.85457,0.75502,0.76679,0.58051,1.01002,0.8784,1.04472,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,7263.6,0.53095,0.38432,0.94241,0.86156,0.74982,0.75086,0.56599,1.03002,0.85913,1.06355,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,7315.33,0.52523,0.36431,0.94029,0.8376,0.73896,0.75052,0.5675,1.038,0.85919,1.06992,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
