epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
17,383.13,1.13704,1.05404,1.34425,0.87773,0.72077,0.74617,0.49272,1.40373,1.11809,1.21142,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472
18,403.874,1.10423,1.03035,1.33863,0.86471,0.72691,0.77818,0.50661,1.3967,1.06286,1.24811,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439
19,424.573,1.10339,1.00854,1.33195,0.88989,0.71404,0.74711,0.48807,1.35209,1.07451,1.24308,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
20,445.098,1.06278,0.99643,1.31154,0.85472,0.73896,0.76458,0.5187,1.39711,1.06135,1.21949,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373
21,465.403,1.06386,0.9782,1.30466,0.88753,0.6972,0.76229,0.51482,1.35202,1.0676,1.20402,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
22,485.595,1.04666,0.96244,1.2966,0.89149,0.6988,0.77082,0.53101,1.33363,1.04762,1.19108,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
23,505.882,1.03837,0.92954,1.29377,0.88087,0.71486,0.76345,0.5205,1.28779,1.04106,1.15842,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
24,526.169,1.02675,0.93568,1.28376,0.88862,0.73692,0.76733,0.52522,1.34293,1.05298,1.21068,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
25,546.429,1.04305,0.93894,1.29155,0.89012,0.71572,0.77666,0.53397,1.30083,1.04595,1.19702,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
26,566.693,1.01923,0.93068,1.27349,0.86116,0.71486,0.77789,0.54739,1.2727,1.05462,1.168,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
27,586.983,0.99892,0.90732,1.27146,0.87527,0.71084,0.7637,0.54371,1.25425,1.0443,1.17591,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
28,607.296,1.00345,0.90773,1.26361,0.83061,0.72864,0.75869,0.55037,1.261,1.00051,1.1986,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
29,627.868,1.00822,0.89747,1.26649,0.8466,0.73143,0.7729,0.52823,1.27182,0.99898,1.1791,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
30,648.343,1.00633,0.90603,1.27502,0.78678,0.71132,0.75139,0.532,1.28544,1.06635,1.17246,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
31,668.622,0.99089,0.90372,1.25745,0.85064,0.70907,0.76862,0.53083,1.28987,0.9886,1.1594,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
32,688.722,0.96794,0.84914,1.24434,0.83492,0.7109,0.76822,0.52578,1.28256,0.98347,1.1619,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,710.075,0.9579,0.85793,1.23441,0.88771,0.69845,0.76295,0.52934,1.26467,1.02696,1.15721,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,731.371,0.97016,0.85446,1.24828,0.85251,0.71486,0.78308,0.53215,1.27364,1.0008,1.13709,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,751.861,0.9725,0.8446,1.24432,0.81285,0.69772,0.76163,0.53879,1.29568,1.03371,1.16534,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,772.504,0.95395,0.83772,1.24068,0.87762,0.71999,0.77372,0.54105,1.24789,0.95845,1.15631,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,793.016,0.9538,0.83336,1.23873,0.86489,0.67871,0.75784,0.54846,1.16693,1.05051,1.12435,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,814.122,0.94172,0.84719,1.22279,0.86189,0.70178,0.76593,0.54753,1.23281,1.02387,1.14407,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,835.525,0.93256,0.83416,1.22288,0.8476,0.73092,0.76243,0.55115,1.19445,0.91687,1.11575,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,856.296,0.91988,0.81944,1.21342,0.84005,0.72289,0.77139,0.54109,1.26267,1.01494,1.17119,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,877.013,0.93392,0.82077,1.21862,0.89768,0.6988,0.77689,0.56112,1.20592,0.94504,1.13586,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,897.355,0.93125,0.81227,1.21743,0.87025,0.72729,0.77803,0.55211,1.18568,0.97741,1.10429,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,917.741,0.91349,0.80554,1.20858,0.87349,0.70281,0.7702,0.54769,1.2647,0.97662,1.1598,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,938.067,0.92129,0.7999,1.21882,0.86357,0.73721,0.78928,0.56381,1.20758,0.9995,1.13807,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,958.602,0.91578,0.80198,1.20326,0.83087,0.73,0.78127,0.54344,1.24716,0.97317,1.13971,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,979.055,0.91238,0.79217,1.20354,0.90283,0.67168,0.77553,0.55963,1.20134,0.99603,1.12588,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,999.561,0.91312,0.79051,1.20389,0.85081,0.70683,0.77382,0.56474,1.17706,0.96749,1.14461,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,1019.84,0.89939,0.77847,1.19093,0.8796,0.71084,0.78815,0.56891,1.14047,0.94336,1.1005,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,1040.1,0.90146,0.78904,1.19552,0.84207,0.73494,0.7894,0.58273,1.1498,0.92566,1.13252,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,1060.3,0.89036,0.774,1.18948,0.84683,0.7105,0.76986,0.5524,1.21221,0.93778,1.12577,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,1080.84,0.88813,0.7583,1.19427,0.83501,0.71486,0.78476,0.57339,1.19155,0.92415,1.12433,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,1101.4,0.87925,0.761,1.18891,0.86447,0.71729,0.78463,0.55788,1.18874,0.90587,1.12478,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,1121.67,0.87808,0.76932,1.18398,0.8402,0.75502,0.78622,0.56351,1.23579,0.93056,1.12416,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,1141.9,0.874,0.7632,1.17363,0.87011,0.69945,0.76595,0.53476,1.2284,0.96023,1.14386,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,1162.23,0.88195,0.75436,1.17995,0.85809,0.75279,0.78637,0.57862,1.16463,0.91459,1.0976,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,1182.63,0.87611,0.74829,1.18011,0.84873,0.73494,0.78433,0.56743,1.12926,0.92756,1.09247,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,1202.86,0.86183,0.7252,1.17309,0.86463,0.71827,0.78561,0.55706,1.20343,0.95964,1.12775,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,1223.1,0.86349,0.73943,1.1781,0.81266,0.73169,0.76602,0.55741,1.16427,0.93708,1.11338,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,1243.36,0.86796,0.73002,1.17558,0.88128,0.70281,0.77978,0.57499,1.15266,0.92301,1.12298,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,1263.53,0.85934,0.72122,1.16705,0.87263,0.71539,0.7823,0.56662,1.15352,0.97365,1.09788,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,1283.69,0.85864,0.72462,1.16125,0.82894,0.751,0.79284,0.56648,1.16147,0.93421,1.11374,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,1303.95,0.84652,0.71607,1.15685,0.89555,0.72289,0.79624,0.57693,1.15148,0.93697,1.08496,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,1324.36,0.853,0.71682,1.15797,0.87686,0.74355,0.78345,0.56563,1.16503,0.92485,1.0944,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,1344.81,0.83403,0.7036,1.15389,0.89753,0.7387,0.80021,0.57861,1.15466,0.93245,1.10631,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,1365.27,0.83729,0.70232,1.15448,0.8918,0.72826,0.79578,0.57159,1.15299,0.93876,1.11174,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,1385.79,0.83534,0.70005,1.15959,0.88852,0.73623,0.79777,0.59394,1.06336,0.89907,1.05259,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,1406.27,0.8175,0.69345,1.1395,0.82757,0.73494,0.78624,0.56578,1.1671,0.95222,1.09223,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,1426.49,0.83867,0.70209,1.15321,0.81967,0.74843,0.76787,0.54572,1.16402,0.95386,1.10113,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,1446.83,0.83162,0.7006,1.15388,0.88434,0.73896,0.79011,0.55874,1.16909,0.90457,1.10233,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,1466.99,0.83839,0.693,1.14932,0.91138,0.7021,0.78541,0.56712,1.14254,0.95614,1.10169,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,1487.53,0.83155,0.69534,1.14777,0.88535,0.71331,0.77653,0.57016,1.15029,0.90723,1.10311,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,1508.3,0.82365,0.68369,1.14261,0.90653,0.71486,0.79586,0.57724,1.13372,0.88578,1.07844,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,1529.26,0.8368,0.69295,1.15806,0.89051,0.69478,0.76938,0.56677,1.15858,0.91579,1.10281,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,1550.05,0.8385,0.70202,1.14846,0.9009,0.71084,0.80388,0.5905,1.12738,0.89412,1.08204,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,1570.99,0.8194,0.67966,1.14272,0.83854,0.74699,0.8067,0.5985,1.1194,0.89406,1.06649,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,1591.86,0.81396,0.67102,1.13916,0.8592,0.71069,0.7686,0.56161,1.08572,0.8865,1.07082,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,1612.96,0.81533,0.67211,1.14358,0.86856,0.74306,0.81134,0.5898,1.09912,0.87232,1.07644,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,1634.33,0.82371,0.66453,1.13682,0.88627,0.7198,0.77285,0.57121,1.09578,0.88625,1.07845,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,1655.16,0.80834,0.65699,1.13388,0.87463,0.72289,0.78771,0.56761,1.13972,0.93897,1.11184,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,1675.54,0.80258,0.66273,1.13066,0.8909,0.72146,0.7919,0.5776,1.14321,0.92085,1.11098,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,1695.94,0.81331,0.65615,1.12515,0.86216,0.73896,0.79254,0.57219,1.13332,0.87952,1.10096,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,1716.35,0.81021,0.66117,1.12671,0.86589,0.73494,0.77995,0.5731,1.13556,0.89988,1.09544,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,1737.46,0.79987,0.65689,1.13092,0.86243,0.74699,0.78244,0.57701,1.07989,0.89956,1.06803,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,1759.33,0.80036,0.65681,1.12222,0.87601,0.70683,0.77939,0.57332,1.097,0.89315,1.0899,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,1781.33,0.81503,0.6605,1.13015,0.82111,0.73896,0.77812,0.58082,1.0801,0.89567,1.07765,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,1802.69,0.7939,0.63688,1.12157,0.8888,0.7383,0.78578,0.56855,1.12553,0.89183,1.08914,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,1822.97,0.7949,0.65131,1.12121,0.87183,0.73092,0.78608,0.57832,1.11936,0.86871,1.10371,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,1843.6,0.79568,0.65126,1.12196,0.90679,0.71486,0.79338,0.58377,1.13005,0.88086,1.0881,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,1864.34,0.79314,0.64036,1.11803,0.90622,0.69859,0.779,0.57328,1.1612,0.89127,1.0954,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,1884.61,0.77824,0.63872,1.11116,0.89044,0.68675,0.78267,0.58059,1.15363,0.9099,1.08555,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,1904.95,0.79207,0.63841,1.12009,0.89927,0.71486,0.79899,0.58967,1.11745,0.8633,1.08802,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,1925.28,0.78791,0.63897,1.11975,0.87696,0.71084,0.79021,0.58739,1.10147,0.86954,1.07188,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,1945.79,0.78877,0.63388,1.1227,0.86949,0.73494,0.80165,0.58975,1.11127,0.87025,1.08529,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,1966.03,0.78491,0.62948,1.1127,0.88499,0.71486,0.78975,0.58425,1.07881,0.86062,1.08655,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,1986.58,0.78363,0.63715,1.11211,0.88864,0.70683,0.78709,0.5913,1.06944,0.8733,1.08002,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,2007.24,0.76876,0.61246,1.11319,0.82252,0.74699,0.7893,0.58767,1.08669,0.87257,1.08576,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,2027.72,0.77177,0.61301,1.11067,0.91772,0.71668,0.78837,0.5886,1.06341,0.87237,1.06745,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,2048.06,0.76985,0.6186,1.1127,0.89079,0.75343,0.79959,0.58347,1.08618,0.86132,1.06782,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,2068.39,0.78147,0.63265,1.11707,0.874,0.75502,0.79414,0.58965,1.09308,0.84279,1.08981,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,2088.74,0.77696,0.62423,1.11009,0.89402,0.751,0.79775,0.59865,1.09726,0.85564,1.09074,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,2109.24,0.77145,0.61876,1.10464,0.82285,0.75904,0.78713,0.57759,1.09205,0.83943,1.08277,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,2129.63,0.76735,0.60472,1.10032,0.88232,0.72691,0.79805,0.59098,1.07598,0.83175,1.07239,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,2149.95,0.76196,0.60988,1.10295,0.86808,0.76305,0.79011,0.59176,1.07472,0.84509,1.07364,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,2170.18,0.76339,0.60907,1.09896,0.86196,0.75502,0.78521,0.58302,1.08306,0.8944,1.08843,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,2190.33,0.77251,0.60528,1.10344,0.90502,0.72691,0.77683,0.57074,1.07106,0.88792,1.06046,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,2210.65,0.75872,0.5937,1.09005,0.87317,0.71886,0.76973,0.58297,1.05995,0.88324,1.05785,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,2231.1,0.76419,0.59467,1.0953,0.87148,0.70683,0.77925,0.57643,1.11658,0.88063,1.10057,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,2251.48,0.75302,0.59263,1.09377,0.8773,0.71784,0.76469,0.56431,1.10652,0.90264,1.08991,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,2271.68,0.75653,0.58691,1.08949,0.87378,0.71888,0.76045,0.56365,1.12355,0.8875,1.11161,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,2292.06,0.75659,0.59969,1.09298,0.85605,0.75502,0.78618,0.58102,1.06599,0.87191,1.07589,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,2312.61,0.75117,0.59143,1.09493,0.91164,0.73494,0.79008,0.58357,1.07347,0.86057,1.07599,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,2332.83,0.75135,0.59675,1.08214,0.90066,0.71084,0.78183,0.57607,1.09856,0.87529,1.09728,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,2352.95,0.75194,0.58571,1.09485,0.88251,0.72398,0.78094,0.57526,1.10907,0.85766,1.09579,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,2373.14,0.7451,0.58858,1.0879,0.84231,0.74297,0.7818,0.57402,1.07475,0.87823,1.07967,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,2393.43,0.74981,0.59058,1.08544,0.90364,0.72289,0.78436,0.58316,1.09439,0.88025,1.08283,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,2413.29,0.74142,0.58301,1.0818,0.86845,0.74297,0.77529,0.57786,1.11752,0.89122,1.10167,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,2433.12,0.72847,0.56964,1.08116,0.87709,0.73092,0.77369,0.57419,1.10549,0.88406,1.11598,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,2453.23,0.74193,0.57531,1.07695,0.90298,0.72289,0.7831,0.58793,1.07406,0.87805,1.09403,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,2473.39,0.74722,0.58186,1.08339,0.91701,0.72289,0.77962,0.58201,1.06221,0.85985,1.09526,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,2493.53,0.74823,0.57814,1.08334,0.9054,0.72289,0.77904,0.58043,1.07835,0.83719,1.09119,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,2513.78,0.73249,0.56506,1.07952,0.89848,0.7109,0.77547,0.58,1.08102,0.85874,1.09777,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,2533.61,0.7304,0.56151,1.08245,0.88171,0.73494,0.7878,0.58291,1.07136,0.86209,1.08305,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,2553.51,0.72712,0.56921,1.07748,0.91083,0.71486,0.78516,0.59067,1.0965,0.86828,1.08918,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,2573.33,0.73435,0.56198,1.07624,0.8742,0.72289,0.76917,0.57727,1.08225,0.86634,1.09003,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,2593.2,0.73779,0.57239,1.08598,0.89322,0.73494,0.78419,0.58352,1.05933,0.87283,1.07617,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,2613.06,0.71741,0.54641,1.06947,0.8598,0.73896,0.78869,0.58883,1.0536,0.86331,1.07128,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,2633.06,0.73266,0.55945,1.07877,0.84963,0.74297,0.77982,0.57702,1.08938,0.87522,1.08876,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,2652.87,0.72499,0.55377,1.07469,0.87228,0.7406,0.77895,0.57598,1.10653,0.88005,1.10433,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,2673.12,0.72184,0.55047,1.07678,0.8481,0.76305,0.7836,0.58484,1.0929,0.84993,1.09266,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,2693.4,0.71482,0.55206,1.06611,0.91734,0.7131,0.7786,0.58525,1.07654,0.87853,1.09097,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,2713.28,0.71629,0.54687,1.06689,0.88779,0.751,0.7935,0.58571,1.07944,0.87454,1.11125,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,2733.08,0.72238,0.55032,1.0763,0.87109,0.75502,0.77786,0.58134,1.07082,0.86444,1.1047,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,2752.93,0.71783,0.5554,1.07267,0.87922,0.76305,0.78685,0.58006,1.05327,0.84743,1.0854,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,2772.86,0.71718,0.54916,1.07097,0.90238,0.74247,0.79812,0.58934,1.08755,0.82926,1.11117,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,2792.81,0.71768,0.53837,1.07158,0.89753,0.73494,0.79856,0.58976,1.07169,0.82672,1.09352,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,2812.62,0.71729,0.54813,1.06229,0.88361,0.73494,0.78311,0.58163,1.09719,0.84443,1.10922,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,2832.53,0.71407,0.54305,1.06745,0.88734,0.73092,0.7828,0.58618,1.10214,0.86283,1.10971,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,2852.57,0.71511,0.55258,1.059,0.8688,0.73896,0.78271,0.57858,1.11159,0.84196,1.11805,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,2872.85,0.71441,0.5369,1.07212,0.91447,0.72994,0.7865,0.5819,1.09292,0.85008,1.10041,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,2893.07,0.71404,0.54248,1.06776,0.87182,0.76305,0.78403,0.57805,1.09766,0.83912,1.10518,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,2913.22,0.71658,0.52491,1.06559,0.90691,0.71888,0.77651,0.57823,1.07988,0.85382,1.09587,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
