epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
14,278.271,1.51356,1.44036,1.51513,0.59553,0.66265,0.59515,0.30284,1.82005,1.5669,1.43507,0.028713,0.009571,0.028713,0.009571,0.028713,0.009571,0.028713,0.009571
15,297.226,1.49739,1.43465,1.50582,0.57079,0.65462,0.61254,0.31955,1.72991,1.57834,1.40468,0.028614,0.009538,0.028614,0.009538,0.028614,0.009538,0.028614,0.009538
16,315.732,1.49609,1.43548,1.50854,0.63418,0.61965,0.63338,0.32028,1.77197,1.51706,1.41169,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505
17,334.544,1.4667,1.41299,1.48652,0.5946,0.68675,0.59791,0.28664,1.83837,1.52218,1.43613,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472
18,353.682,1.45543,1.39937,1.49505,0.66396,0.68242,0.66766,0.33615,1.73155,1.49515,1.42487,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439
19,372.977,1.45521,1.39208,1.48322,0.60988,0.65462,0.62369,0.31939,1.72893,1.5375,1.39165,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
20,392.153,1.42104,1.36887,1.46233,0.59898,0.62386,0.60512,0.30516,1.7541,1.52165,1.4222,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373
21,411.181,1.42316,1.37408,1.4559,0.65307,0.65863,0.64813,0.32961,1.78586,1.54527,1.40031,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
22,429.606,1.42897,1.37113,1.46727,0.61518,0.68675,0.63414,0.3328,1.70542,1.50665,1.40066,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
23,448.201,1.39922,1.3461,1.45074,0.55439,0.64455,0.58196,0.30257,1.71855,1.46165,1.37936,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
24,466.658,1.40187,1.34692,1.4434,0.58261,0.65589,0.62689,0.32928,1.72961,1.51515,1.37913,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
25,485.148,1.40539,1.33011,1.44664,0.63064,0.67068,0.61214,0.32203,1.72354,1.48466,1.38077,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
26,503.747,1.37106,1.298,1.42388,0.59438,0.6709,0.62028,0.32307,1.70332,1.48725,1.37747,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
27,522.496,1.35812,1.30403,1.42561,0.56606,0.69678,0.58321,0.31408,1.69478,1.46265,1.38751,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
28,540.968,1.3551,1.28673,1.4135,0.60576,0.67871,0.62273,0.34534,1.67189,1.37622,1.33336,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
29,559.467,1.37222,1.2956,1.42375,0.59698,0.67871,0.62464,0.33891,1.64468,1.42735,1.34913,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
30,578.074,1.35576,1.28125,1.41812,0.58197,0.67871,0.61916,0.33382,1.69857,1.49394,1.36102,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
31,596.713,1.34607,1.29762,1.407,0.61907,0.6506,0.65175,0.34712,1.67508,1.44086,1.35384,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
32,615.213,1.331,1.26125,1.40343,0.60712,0.6747,0.639,0.35277,1.63646,1.4044,1.33112,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,633.66,1.34188,1.25656,1.39955,0.6281,0.66265,0.62586,0.34168,1.6836,1.49025,1.3666,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,652.285,1.32503,1.24455,1.40117,0.60868,0.6747,0.6483,0.33952,1.72146,1.40089,1.41076,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,670.825,1.33839,1.24545,1.39837,0.66838,0.6506,0.66152,0.34076,1.74388,1.45137,1.40965,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,689.306,1.31675,1.2263,1.39078,0.70698,0.69767,0.69267,0.3662,1.64511,1.3782,1.34824,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,707.884,1.31338,1.22459,1.38505,0.65084,0.67068,0.67465,0.35902,1.66382,1.42675,1.36089,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,726.361,1.30914,1.22695,1.37876,0.64506,0.69076,0.66921,0.35891,1.63499,1.35834,1.37662,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,744.901,1.30615,1.22834,1.38022,0.66663,0.67871,0.68154,0.35747,1.65168,1.40079,1.33287,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,763.366,1.2924,1.205,1.37466,0.66996,0.68481,0.66965,0.36128,1.65373,1.42182,1.35796,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,781.862,1.29835,1.19687,1.36853,0.62217,0.66793,0.66,0.34051,1.66151,1.40312,1.34271,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,800.421,1.29152,1.19344,1.36638,0.59918,0.69042,0.61944,0.33758,1.64221,1.39644,1.33891,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,818.915,1.28628,1.18876,1.35713,0.65404,0.68273,0.66949,0.36645,1.65288,1.38366,1.34259,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,837.411,1.28169,1.19214,1.36439,0.6213,0.67865,0.63831,0.35972,1.6183,1.43377,1.32039,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,855.885,1.27297,1.18118,1.35739,0.68062,0.68273,0.69071,0.37507,1.61969,1.37799,1.3239,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,874.453,1.28456,1.17973,1.35872,0.66996,0.64659,0.6721,0.36987,1.62078,1.38102,1.33119,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,893.196,1.27275,1.16819,1.36081,0.56925,0.6747,0.6311,0.35099,1.61481,1.36888,1.32812,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,911.866,1.26683,1.16986,1.3463,0.61935,0.65863,0.64987,0.35742,1.64971,1.39104,1.35024,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,930.571,1.25654,1.15483,1.34779,0.64535,0.6747,0.65434,0.34779,1.68674,1.40579,1.37,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,949.244,1.25655,1.16589,1.34791,0.65645,0.63693,0.67834,0.3747,1.63432,1.38007,1.35717,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,968.218,1.26575,1.15041,1.35064,0.64368,0.66265,0.67013,0.37456,1.59336,1.37104,1.31778,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,987.052,1.24669,1.14774,1.33825,0.67348,0.63855,0.67333,0.38096,1.57687,1.385,1.30307,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,1005.89,1.23666,1.147,1.3398,0.62201,0.68675,0.67227,0.38364,1.58959,1.37079,1.32264,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,1024.53,1.24024,1.13429,1.32848,0.68839,0.69203,0.67205,0.37795,1.61139,1.36222,1.31355,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,1043.28,1.25325,1.1322,1.33268,0.64429,0.68273,0.63831,0.35312,1.62266,1.36815,1.31208,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,1062.61,1.24067,1.12755,1.33101,0.65529,0.70281,0.67547,0.38015,1.61375,1.36854,1.30291,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,1082.12,1.23769,1.12942,1.33138,0.66048,0.65626,0.65878,0.36419,1.61491,1.37618,1.32275,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,1100.85,1.23766,1.12774,1.33773,0.62617,0.67871,0.6316,0.35165,1.60403,1.38978,1.33961,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,1119.61,1.22567,1.11439,1.32338,0.6776,0.66667,0.65846,0.36588,1.60423,1.36273,1.32263,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,1138.32,1.22787,1.10422,1.3232,0.61604,0.72289,0.65777,0.35856,1.64197,1.38584,1.34763,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,1157.01,1.21637,1.10227,1.31728,0.67959,0.67871,0.67187,0.37775,1.5924,1.32265,1.29186,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,1175.72,1.20983,1.09647,1.31365,0.62395,0.69478,0.65112,0.37006,1.59329,1.33943,1.31381,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,1194.47,1.21506,1.09789,1.31241,0.61237,0.68273,0.6425,0.3655,1.59199,1.35833,1.30602,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,1212.92,1.21842,1.09028,1.31943,0.63607,0.70893,0.65558,0.37315,1.5838,1.33756,1.28116,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,1231.41,1.20248,1.08872,1.30642,0.67718,0.71084,0.69254,0.38247,1.61018,1.29425,1.33476,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,1249.95,1.18941,1.08503,1.30394,0.67327,0.66206,0.66425,0.37018,1.59656,1.36488,1.31828,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,1268.71,1.19884,1.0744,1.30755,0.6628,0.68273,0.64473,0.36973,1.54795,1.34955,1.30797,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,1287.74,1.20199,1.05959,1.30866,0.63547,0.73896,0.64523,0.35493,1.60582,1.32904,1.31742,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,1306.75,1.18412,1.07505,1.30217,0.64402,0.72657,0.65907,0.35783,1.6095,1.32952,1.31001,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,1325.91,1.20341,1.0727,1.31033,0.68402,0.69478,0.67575,0.3804,1.60025,1.2953,1.31403,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,1345.21,1.20176,1.06881,1.30546,0.61267,0.69076,0.62387,0.35171,1.53777,1.36897,1.29659,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,1364.56,1.18382,1.05907,1.29146,0.65022,0.68675,0.67037,0.36951,1.5892,1.31303,1.30357,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,1384,1.19827,1.07106,1.31534,0.64245,0.69076,0.67525,0.38152,1.58884,1.34048,1.30261,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,1403.43,1.19562,1.07887,1.29819,0.63472,0.69076,0.65686,0.36947,1.56139,1.31298,1.28198,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,1422.92,1.17749,1.05843,1.2987,0.61416,0.64257,0.63198,0.35362,1.56597,1.34878,1.30507,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,1442.38,1.16548,1.04908,1.28572,0.61305,0.66265,0.62461,0.34766,1.61143,1.371,1.32167,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,1461.69,1.17471,1.04362,1.29139,0.63312,0.70683,0.63368,0.34771,1.61286,1.38797,1.3068,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,1481.01,1.17655,1.04744,1.28762,0.65601,0.70683,0.62126,0.34018,1.59312,1.3715,1.28712,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,1500.42,1.17012,1.03719,1.28599,0.66699,0.65156,0.64352,0.36055,1.58739,1.33335,1.31183,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,1519.85,1.16416,1.02795,1.29228,0.67439,0.6747,0.65468,0.36997,1.62068,1.32296,1.32585,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,1540.39,1.17721,1.0359,1.28663,0.68683,0.68273,0.63938,0.3621,1.56779,1.34734,1.31325,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,1561,1.16858,1.04211,1.28569,0.63474,0.69478,0.61398,0.34384,1.58944,1.32007,1.31881,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,1582.04,1.16229,1.03969,1.2827,0.67593,0.68273,0.64397,0.3606,1.64217,1.32792,1.33168,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,1602.58,1.15091,1.03007,1.27495,0.66343,0.67871,0.65396,0.37052,1.57408,1.34431,1.29902,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,1623.45,1.15583,1.03642,1.28357,0.67155,0.66512,0.63988,0.35649,1.53706,1.35369,1.30078,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,1643.57,1.1461,1.01149,1.27679,0.61683,0.6988,0.64912,0.36688,1.58695,1.30978,1.32687,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,1664.51,1.17066,1.02989,1.2812,0.69623,0.66265,0.66318,0.37114,1.58512,1.31881,1.30064,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,1685.23,1.16717,1.02754,1.27872,0.64487,0.68552,0.65462,0.37098,1.59357,1.32673,1.32634,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,1705.79,1.13953,0.99757,1.26705,0.71296,0.69828,0.67904,0.38572,1.56784,1.31317,1.30894,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,1726.72,1.14026,0.99778,1.26824,0.65327,0.69478,0.67042,0.38499,1.56491,1.30888,1.31227,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,1747.48,1.14268,1.00945,1.26903,0.70054,0.69524,0.67352,0.37855,1.59463,1.30159,1.33039,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,1768.02,1.13811,1.00432,1.27012,0.6727,0.71486,0.67335,0.39121,1.5588,1.2861,1.3079,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,1787.75,1.14489,0.99917,1.27615,0.63973,0.71888,0.66927,0.38458,1.57167,1.28466,1.30288,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,1807.92,1.14146,0.99345,1.26382,0.62637,0.70692,0.66148,0.38838,1.56274,1.29774,1.30526,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,1827.55,1.14261,0.9876,1.26257,0.71377,0.65462,0.69002,0.3941,1.57675,1.29003,1.30447,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,1847.4,1.12832,0.98077,1.26199,0.66736,0.66667,0.66127,0.3784,1.52827,1.26831,1.28452,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,1867.05,1.13898,0.99516,1.26841,0.69308,0.66203,0.67435,0.38874,1.52611,1.28053,1.28771,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,1886.58,1.13491,0.98855,1.26669,0.68116,0.6988,0.66949,0.37616,1.52894,1.31826,1.29101,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,1906.35,1.12968,0.99772,1.26501,0.68918,0.65863,0.67104,0.38901,1.57635,1.29346,1.30499,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,1925.61,1.11608,0.98601,1.25282,0.6848,0.69802,0.69381,0.40217,1.55666,1.26323,1.29422,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,1945.85,1.1125,0.97582,1.25073,0.66549,0.67114,0.66212,0.37542,1.54533,1.30619,1.2863,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,1965.99,1.12373,0.98229,1.25807,0.6214,0.69213,0.64091,0.37085,1.55729,1.27173,1.29942,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,1986.22,1.11498,0.98344,1.25628,0.68225,0.72289,0.66561,0.38036,1.56173,1.24832,1.30879,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,2005.97,1.12354,0.96404,1.26175,0.6636,0.71301,0.69008,0.39345,1.57495,1.25672,1.33055,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,2026.28,1.11442,0.96365,1.25334,0.667,0.6988,0.66686,0.38708,1.54088,1.24952,1.28089,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,2046.08,1.10139,0.96955,1.2414,0.6592,0.71486,0.66512,0.38652,1.5472,1.245,1.3089,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,2066.17,1.114,0.96535,1.25005,0.64209,0.73494,0.65748,0.36922,1.55692,1.27809,1.30554,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,2086.28,1.10531,0.96332,1.24831,0.65671,0.70681,0.66261,0.38674,1.53419,1.25914,1.30351,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,2106.85,1.10069,0.95353,1.24303,0.68128,0.68675,0.65181,0.37059,1.55248,1.25383,1.31898,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,2126.95,1.10951,0.9649,1.24752,0.65481,0.71888,0.6543,0.37024,1.52444,1.24796,1.29989,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,2147.02,1.10445,0.96406,1.24781,0.66901,0.65462,0.65842,0.37233,1.53447,1.27142,1.30124,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,2166.76,1.09671,0.9559,1.24031,0.67653,0.6747,0.67588,0.38628,1.56592,1.26824,1.30648,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,2186.59,1.1023,0.94674,1.24846,0.69905,0.70281,0.67413,0.38152,1.55054,1.2461,1.30869,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,2206.31,1.08416,0.93257,1.23426,0.68002,0.71486,0.67461,0.38314,1.53335,1.2439,1.28081,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,2225.59,1.09343,0.94344,1.23489,0.68187,0.72307,0.68331,0.38999,1.5359,1.25939,1.27514,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,2244.85,1.09267,0.94172,1.23859,0.64489,0.70281,0.68711,0.39454,1.51976,1.24554,1.28183,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,2264.38,1.07992,0.93281,1.23492,0.68172,0.71486,0.67102,0.39478,1.53251,1.27335,1.29576,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,2283.86,1.08888,0.9442,1.2321,0.64513,0.73494,0.65988,0.38417,1.51986,1.2664,1.28765,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,2303.59,1.09141,0.93828,1.24233,0.68052,0.70146,0.67492,0.39561,1.5422,1.27105,1.31214,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,2323.22,1.09845,0.93843,1.23726,0.69033,0.69076,0.68345,0.39679,1.50857,1.26903,1.26851,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,2343.51,1.08835,0.9447,1.234,0.65559,0.65863,0.65741,0.37564,1.53807,1.29857,1.27625,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,2364.01,1.08401,0.92841,1.22761,0.65591,0.72726,0.67412,0.38519,1.5424,1.26436,1.28918,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,2385.11,1.07266,0.92432,1.22999,0.66681,0.70729,0.65334,0.37271,1.54768,1.24994,1.29316,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,2405.44,1.07167,0.91903,1.231,0.67453,0.71888,0.66505,0.37793,1.54635,1.24551,1.27901,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,2425.59,1.087,0.94606,1.23465,0.65629,0.72289,0.66671,0.38148,1.58536,1.25166,1.30114,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,2445.36,1.06441,0.91275,1.22038,0.69592,0.71084,0.68469,0.39301,1.56666,1.2398,1.29547,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,2464.66,1.08195,0.90842,1.22905,0.6734,0.71486,0.66324,0.37622,1.57727,1.24057,1.30552,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,2483.95,1.0645,0.91995,1.22419,0.66342,0.71888,0.66317,0.38563,1.53975,1.26412,1.28353,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,2503.47,1.0749,0.92057,1.23155,0.69608,0.72666,0.69702,0.40899,1.5069,1.24541,1.27456,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,2523.62,1.07002,0.90108,1.22196,0.63574,0.71486,0.66351,0.37592,1.52979,1.23025,1.29787,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,2543.68,1.07484,0.92099,1.22454,0.69486,0.71888,0.67467,0.37934,1.54305,1.22533,1.30756,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,2563.12,1.07566,0.91369,1.2271,0.6989,0.67871,0.6841,0.39678,1.5301,1.23207,1.29496,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,2582.26,1.07702,0.91209,1.22818,0.66074,0.70281,0.67781,0.39229,1.55831,1.24385,1.30545,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,2601.6,1.06776,0.91191,1.22262,0.66487,0.72504,0.65958,0.37932,1.55501,1.2226,1.29719,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,2620.55,1.06666,0.90662,1.22844,0.68149,0.70281,0.66995,0.38853,1.54367,1.22285,1.28615,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,2639.35,1.0661,0.90091,1.21768,0.65424,0.73092,0.66101,0.3829,1.54906,1.22648,1.30158,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,2658.61,1.05052,0.89946,1.21423,0.69494,0.69531,0.67148,0.38815,1.53857,1.22728,1.29516,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,2677.75,1.05308,0.90189,1.21453,0.70895,0.67499,0.6675,0.38776,1.5359,1.2497,1.29504,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,2696.92,1.04694,0.90381,1.21817,0.6726,0.67871,0.66554,0.38114,1.55672,1.25967,1.30858,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,2715.22,1.05741,0.89741,1.21952,0.66488,0.65337,0.65777,0.37905,1.53427,1.25407,1.28432,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,2733.17,1.05171,0.89203,1.21208,0.69024,0.68675,0.67215,0.39094,1.54885,1.24898,1.28268,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
