epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
24,466.858,1.03011,0.94291,1.24634,0.75459,0.69478,0.71035,0.47196,1.38572,1.21303,1.21511,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
25,485.35,1.03197,0.94015,1.24399,0.84973,0.68132,0.72814,0.50946,1.29989,1.13634,1.16889,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
26,503.712,0.99986,0.91838,1.22919,0.80959,0.70281,0.73509,0.4956,1.27152,1.12167,1.16411,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
27,522.195,1.00212,0.89673,1.23736,0.77469,0.65863,0.69738,0.47808,1.32107,1.19793,1.19287,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
28,540.594,0.99502,0.88499,1.22391,0.84123,0.69478,0.74092,0.51176,1.24067,1.12154,1.19753,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
29,558.981,0.99106,0.88995,1.21802,0.79976,0.70281,0.7329,0.50223,1.3428,1.09109,1.17548,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
30,577.5,0.98287,0.88863,1.21971,0.80124,0.74297,0.75022,0.49965,1.27252,1.13168,1.14423,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
31,596.17,0.98275,0.8888,1.21686,0.79977,0.67068,0.71351,0.49023,1.30336,1.1253,1.18341,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
32,615.014,0.971,0.86889,1.20943,0.83511,0.71188,0.76919,0.53206,1.20889,1.06981,1.12368,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,633.398,0.96093,0.86312,1.20456,0.82991,0.71888,0.75596,0.52287,1.28677,1.13047,1.14823,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,651.779,0.95747,0.83946,1.20646,0.78828,0.71888,0.74662,0.51686,1.30669,1.10901,1.18834,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,670.356,0.95674,0.84376,1.20417,0.7621,0.73092,0.73601,0.50401,1.32157,1.14801,1.18768,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,689.705,0.94291,0.83121,1.1983,0.80532,0.71437,0.77324,0.54994,1.24204,1.06748,1.15008,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,708.006,0.94393,0.82604,1.19447,0.8045,0.71064,0.73895,0.49438,1.3474,1.11284,1.20297,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,726.513,0.93051,0.82473,1.18958,0.80395,0.69478,0.73729,0.53183,1.24544,1.12238,1.16139,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,744.949,0.92023,0.82173,1.18032,0.79399,0.69652,0.69837,0.47632,1.2665,1.15637,1.15658,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,763.199,0.92183,0.80424,1.17925,0.83203,0.69626,0.72463,0.49774,1.25038,1.12007,1.15601,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,781.519,0.92777,0.81284,1.18197,0.80643,0.71943,0.73509,0.50334,1.25532,1.05054,1.13388,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,799.988,0.9207,0.77729,1.17922,0.81484,0.73896,0.74498,0.50777,1.28549,1.04633,1.18531,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,818.246,0.90869,0.79127,1.17421,0.80224,0.71084,0.74078,0.5192,1.24699,1.10649,1.14497,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,836.772,0.909,0.79234,1.16996,0.79453,0.72691,0.73069,0.51481,1.21412,1.10007,1.13004,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,854.901,0.9033,0.77514,1.1631,0.86647,0.67758,0.74757,0.52376,1.20535,1.10455,1.14198,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,873.231,0.91162,0.7801,1.18009,0.77429,0.73017,0.73365,0.50854,1.21056,1.08629,1.15797,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,891.679,0.89703,0.76899,1.16491,0.81952,0.70683,0.73224,0.53082,1.18475,1.08249,1.12735,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,910.017,0.88752,0.76763,1.15507,0.74504,0.73494,0.72878,0.51683,1.21403,1.0855,1.12973,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,928.57,0.88486,0.75816,1.15361,0.81584,0.71164,0.76178,0.53334,1.17547,1.05998,1.12638,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,946.716,0.89124,0.75734,1.15838,0.80716,0.72284,0.74517,0.52341,1.24045,1.0908,1.12767,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,965.237,0.88589,0.75334,1.16127,0.8158,0.71486,0.75466,0.5412,1.11849,1.0402,1.10385,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,983.384,0.87869,0.75857,1.15261,0.76224,0.72691,0.7399,0.52394,1.18266,1.06962,1.10596,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,1001.54,0.86191,0.74261,1.1489,0.85758,0.7013,0.76954,0.54729,1.18578,1.06426,1.11193,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,1019.4,0.85732,0.73309,1.13469,0.853,0.7224,0.75511,0.52642,1.16969,1.03888,1.1156,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,1037.5,0.86751,0.73829,1.14367,0.82197,0.68608,0.72734,0.52234,1.21601,1.04508,1.0987,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,1055.36,0.86691,0.72532,1.14658,0.82693,0.74297,0.76819,0.5432,1.15886,1.02109,1.09968,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,1073.98,0.8536,0.71063,1.14063,0.8302,0.71084,0.75024,0.52604,1.18704,1.02177,1.11484,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,1093.8,0.84531,0.71356,1.13781,0.80342,0.70683,0.74722,0.5518,1.09353,1.00867,1.07915,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,1114,0.85918,0.712,1.13614,0.80596,0.70281,0.72421,0.52144,1.14367,1.00978,1.09802,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,1133.17,0.84025,0.71258,1.12788,0.79942,0.68273,0.72196,0.51891,1.17836,1.09115,1.07972,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,1153.05,0.84653,0.71274,1.12814,0.74953,0.7331,0.72979,0.51239,1.19432,1.0568,1.11701,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,1172.13,0.84478,0.70446,1.12806,0.79387,0.72697,0.71721,0.52261,1.11721,1.05138,1.08155,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,1190.51,0.84016,0.7113,1.12753,0.82047,0.72691,0.73521,0.52405,1.20283,1.07088,1.12102,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,1208.88,0.83414,0.68846,1.11848,0.82978,0.69076,0.72672,0.50937,1.17856,1.07612,1.11282,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,1227.1,0.83163,0.6853,1.11945,0.79983,0.72289,0.72357,0.52469,1.0869,1.04395,1.05565,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,1245.25,0.82099,0.68363,1.12349,0.82954,0.72289,0.73904,0.52142,1.13725,1.02931,1.09106,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,1263.49,0.82028,0.67738,1.1097,0.7778,0.71695,0.71826,0.51624,1.12384,1.0507,1.0932,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,1281.78,0.82362,0.66622,1.11536,0.77628,0.72289,0.70846,0.51183,1.1975,1.04748,1.09344,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,1299.96,0.81811,0.67685,1.11532,0.82864,0.69076,0.73009,0.53164,1.16717,1.03091,1.09657,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,1317.97,0.82414,0.67408,1.11752,0.81364,0.70281,0.72994,0.54259,1.12778,0.99709,1.08573,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,1336.42,0.81111,0.66316,1.10944,0.77282,0.70683,0.70441,0.50135,1.11888,1.05699,1.09009,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,1354.81,0.8109,0.65939,1.10269,0.84563,0.72602,0.75709,0.54014,1.14358,1.01692,1.10471,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,1373.04,0.81926,0.6678,1.11642,0.81745,0.6988,0.7251,0.52811,1.11881,1.04055,1.10232,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,1391.37,0.81556,0.6648,1.1128,0.83272,0.69973,0.72252,0.5223,1.14091,1.02312,1.10738,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,1411.9,0.81229,0.66868,1.10877,0.82378,0.69465,0.73574,0.53129,1.12922,1.02046,1.10391,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,1431.7,0.78985,0.6512,1.09698,0.78652,0.72289,0.71557,0.52156,1.12666,1.03654,1.09501,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,1451.53,0.798,0.6487,1.10419,0.83225,0.70281,0.74397,0.54046,1.10551,1.04738,1.09026,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,1471.36,0.80483,0.64448,1.10144,0.83567,0.6988,0.73978,0.5328,1.16543,1.0317,1.10706,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,1491.37,0.78746,0.63708,1.09396,0.82898,0.69076,0.72224,0.52161,1.11982,1.10346,1.07472,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,1511.24,0.80079,0.63089,1.1005,0.84743,0.69478,0.73357,0.51998,1.16233,1.0068,1.11918,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,1531.03,0.80407,0.63795,1.09412,0.82987,0.71486,0.72925,0.52769,1.11911,1.03448,1.09751,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,1550.76,0.80282,0.6528,1.09732,0.8594,0.68732,0.73703,0.53412,1.12227,1.01082,1.07992,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,1570.63,0.78259,0.64276,1.0921,0.85361,0.67068,0.73223,0.52535,1.15743,1.02775,1.09476,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,1590.42,0.78302,0.63481,1.08815,0.81962,0.74821,0.7407,0.54268,1.09958,0.98926,1.06452,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,1610.18,0.7929,0.63178,1.09506,0.77211,0.73092,0.71365,0.52118,1.09791,0.9822,1.07684,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,1630.18,0.77173,0.61413,1.08642,0.8336,0.68406,0.72327,0.51019,1.19778,1.05072,1.12125,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,1647.98,0.78969,0.63177,1.0891,0.8012,0.71217,0.72586,0.51371,1.12407,1.089,1.07851,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,1665.77,0.79093,0.63272,1.09006,0.7842,0.71486,0.71756,0.51207,1.14555,1.05291,1.10246,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,1683.64,0.76439,0.60187,1.07797,0.81297,0.70683,0.71834,0.52811,1.12592,1.03954,1.07154,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,1701.41,0.76139,0.61198,1.07796,0.74875,0.73008,0.7138,0.5118,1.1351,1.0582,1.10573,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,1719.15,0.76501,0.61397,1.07554,0.83094,0.69085,0.72708,0.52588,1.10168,1.00875,1.06158,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,1736.92,0.77302,0.61254,1.0887,0.83227,0.67752,0.72726,0.53204,1.10419,1.07193,1.07377,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,1754.65,0.7644,0.60708,1.08329,0.79746,0.70683,0.72847,0.53802,1.09579,1.05107,1.05123,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,1772.54,0.75599,0.59132,1.07039,0.80144,0.69704,0.71131,0.531,1.10328,1.12316,1.05881,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,1790.38,0.76419,0.59573,1.07583,0.82719,0.6988,0.73883,0.54614,1.08173,1.04042,1.05439,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,1808.33,0.75699,0.58798,1.07238,0.8492,0.6988,0.74203,0.548,1.08895,1.00169,1.07419,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,1827.23,0.75644,0.58938,1.07028,0.81168,0.71888,0.73302,0.53647,1.09897,1.00442,1.08267,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,1845.28,0.75272,0.59092,1.07154,0.85605,0.70281,0.73979,0.54644,1.09978,1.00834,1.0861,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,1863.02,0.76615,0.59402,1.08316,0.79754,0.73092,0.74422,0.54326,1.10399,1.02384,1.07605,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,1880.78,0.74884,0.59101,1.06645,0.79469,0.74297,0.72084,0.52807,1.07591,1.03594,1.08312,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,1898.41,0.7554,0.59664,1.07149,0.80921,0.74948,0.73754,0.54401,1.07521,0.97972,1.07006,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,1916.05,0.74685,0.57794,1.06669,0.79172,0.74803,0.74537,0.55435,1.0982,1.00052,1.08138,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,1934.05,0.73493,0.57674,1.06106,0.82943,0.72691,0.72537,0.53186,1.11014,0.99968,1.0731,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,1951.96,0.73973,0.58067,1.06216,0.81036,0.73796,0.73453,0.53739,1.10244,1.02131,1.08152,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,1969.68,0.73763,0.56307,1.06081,0.78976,0.74699,0.73768,0.53336,1.15375,1.02503,1.08655,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,1987.36,0.73494,0.56256,1.05225,0.7817,0.73344,0.73451,0.52897,1.11681,1.03866,1.08458,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,2005.04,0.73805,0.56856,1.05156,0.78411,0.72931,0.70721,0.51791,1.11761,1.00196,1.07748,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,2022.69,0.72887,0.56276,1.05074,0.82196,0.71888,0.71067,0.5128,1.17382,1.02366,1.10913,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,2040.43,0.72793,0.55822,1.04933,0.81923,0.73896,0.73749,0.52986,1.15339,1.0099,1.11135,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,2058.18,0.72893,0.55616,1.05279,0.8099,0.70683,0.72351,0.52156,1.1346,0.99158,1.10189,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,2076.16,0.72379,0.55961,1.0487,0.79192,0.72289,0.72186,0.52261,1.11793,1.02573,1.09129,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,2093.99,0.73033,0.57005,1.05334,0.83708,0.68675,0.7221,0.52892,1.14799,1.02485,1.12522,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,2111.79,0.71671,0.54851,1.04783,0.79284,0.71888,0.70734,0.51322,1.13055,1.05124,1.11721,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,2129.4,0.70541,0.55,1.04147,0.81321,0.72289,0.71462,0.52882,1.11258,1.03287,1.10596,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,2147.07,0.72543,0.55121,1.04747,0.84364,0.68273,0.71806,0.53646,1.07117,1.01625,1.08755,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,2164.78,0.71633,0.55271,1.04841,0.7835,0.74123,0.72705,0.5378,1.09096,1.01559,1.07258,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,2182.6,0.70938,0.55119,1.04227,0.82025,0.73308,0.69772,0.51638,1.10713,1.04085,1.09808,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,2200.3,0.70866,0.53475,1.03547,0.82664,0.70683,0.71301,0.52574,1.11216,1.00403,1.09614,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,2218.04,0.70615,0.55252,1.03327,0.80668,0.70386,0.70949,0.51637,1.13908,0.96928,1.13346,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,2235.78,0.71395,0.53712,1.0402,0.84357,0.68273,0.70729,0.51247,1.10861,1.00709,1.12654,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,2253.78,0.71045,0.53639,1.04043,0.83284,0.6988,0.7185,0.50547,1.13071,1.02687,1.11823,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,2271.69,0.70762,0.53772,1.03788,0.76547,0.70784,0.69262,0.50338,1.14627,1.03813,1.13791,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,2289.35,0.69868,0.52433,1.03177,0.8062,0.71838,0.70358,0.51672,1.11592,1.03901,1.12589,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,2307.05,0.70315,0.53029,1.03764,0.79774,0.73494,0.70619,0.52097,1.11136,1.02345,1.10981,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,2324.78,0.70653,0.54109,1.04274,0.79098,0.71486,0.70869,0.50873,1.11239,1.03177,1.09735,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,2342.45,0.68985,0.52024,1.03002,0.77705,0.71888,0.70236,0.51786,1.08768,1.01774,1.09274,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,2360.21,0.7106,0.52507,1.03995,0.7662,0.72289,0.683,0.5056,1.08573,1.03153,1.09675,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,2377.95,0.7036,0.53493,1.03592,0.83544,0.69322,0.71543,0.52154,1.07745,1.02026,1.08668,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,2395.65,0.69167,0.52206,1.035,0.7712,0.73097,0.70595,0.5113,1.1158,1.03542,1.11696,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,2413.79,0.69161,0.51314,1.02884,0.78421,0.73092,0.70398,0.51117,1.14035,1.01197,1.1308,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,2432.49,0.6893,0.52554,1.02658,0.81836,0.70567,0.70366,0.50502,1.10648,1.00467,1.12719,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,2450.7,0.69838,0.52906,1.03412,0.82178,0.7037,0.70846,0.5055,1.11863,1.01828,1.12796,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,2468.78,0.69928,0.5338,1.03517,0.7928,0.70281,0.7121,0.50617,1.08337,1.00537,1.10658,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,2486.91,0.69817,0.52855,1.0324,0.8114,0.69111,0.70581,0.52032,1.08067,0.99654,1.11876,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,2505.03,0.68208,0.50588,1.02799,0.77358,0.72691,0.71706,0.51698,1.08087,1.00657,1.09127,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,2523.35,0.69832,0.52089,1.02907,0.84188,0.68273,0.72176,0.52111,1.1154,1.00737,1.10298,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,2541.58,0.6864,0.52182,1.02843,0.79943,0.73494,0.72455,0.53125,1.09226,0.98301,1.09387,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,2561.33,0.67688,0.51546,1.02223,0.77539,0.72691,0.71831,0.52696,1.11847,1.0083,1.09102,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,2582.11,0.68945,0.51461,1.03266,0.83483,0.69076,0.72982,0.53752,1.09978,0.97859,1.08135,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,2602.4,0.68098,0.51673,1.02481,0.8145,0.72289,0.72222,0.53721,1.07154,0.97788,1.07932,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,2622.14,0.67828,0.50464,1.02434,0.84224,0.70753,0.72975,0.53896,1.09431,0.98741,1.09136,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
