epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,3499.63,0.86088,0.7644,1.11201,0.83952,0.75502,0.77217,0.55879,0.97913,0.99274,1.02095,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,3607.39,0.86193,0.75201,1.11415,0.87291,0.71888,0.78635,0.59988,0.91582,0.9927,1.02137,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,3716.67,0.85194,0.75428,1.10839,0.81893,0.74469,0.7573,0.53636,1.04929,1.00376,1.08422,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,3824.97,0.85937,0.75669,1.10966,0.83958,0.73494,0.7964,0.59911,0.95209,0.93868,1.01018,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,3932.76,0.84021,0.72932,1.0941,0.82091,0.72691,0.76515,0.58661,0.96785,0.98599,1.04981,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,4040.31,0.83808,0.72907,1.09926,0.81352,0.75904,0.77072,0.56595,1.00829,0.96079,1.05477,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,4148.7,0.84692,0.74318,1.10466,0.87434,0.73092,0.79115,0.58247,1.01129,0.95123,1.05303,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,4257.03,0.84127,0.72421,1.09379,0.83168,0.72691,0.77056,0.57211,1.0419,0.96084,1.04832,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,4364.64,0.8332,0.71512,1.09363,0.83059,0.74699,0.76487,0.57579,0.92286,0.953,0.99405,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,4472.22,0.81917,0.71541,1.0951,0.85117,0.75904,0.80135,0.589,0.93656,0.86881,0.99582,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,4580.6,0.82417,0.71696,1.08761,0.81346,0.76305,0.79888,0.59299,0.92079,0.92104,0.99546,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,4688.75,0.80718,0.68986,1.0789,0.85348,0.74297,0.78647,0.59983,0.94685,0.84807,1.03108,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,4796.28,0.81084,0.68653,1.08063,0.83385,0.76589,0.79394,0.59416,0.97029,0.89783,1.0432,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,4904.07,0.83831,0.69698,1.10295,0.83131,0.75904,0.76851,0.59514,0.92585,0.8788,1.00587,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,5012.5,0.80016,0.6712,1.07379,0.80499,0.78313,0.781,0.57752,0.95165,0.91774,1.01448,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,5121.06,0.81821,0.68807,1.08323,0.8394,0.76707,0.79376,0.59385,0.97405,0.88187,1.02288,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,5229.02,0.80832,0.66993,1.07997,0.81888,0.76707,0.76942,0.57764,0.92798,0.87384,1.01962,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,5336.7,0.78678,0.65761,1.06406,0.83612,0.75502,0.77267,0.59599,0.94093,0.90258,1.03932,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,5445.14,0.80395,0.66605,1.08106,0.83701,0.71486,0.77417,0.57862,0.96602,0.90356,1.03707,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,5553.57,0.8061,0.67274,1.07748,0.8454,0.74667,0.79728,0.58912,0.95911,0.87768,1.02856,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,5661.25,0.80109,0.66249,1.06739,0.83696,0.76305,0.80872,0.60118,0.94079,0.85618,1.02202,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,5769.7,0.80495,0.6524,1.07744,0.86079,0.751,0.77775,0.57736,0.99291,0.9188,1.04452,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,5877.79,0.77701,0.65258,1.06528,0.84254,0.75211,0.78088,0.60988,0.94561,0.84561,1.00479,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,5986.89,0.7787,0.63712,1.05983,0.81202,0.74699,0.77966,0.60997,0.93481,0.87245,1.03398,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,6095.51,0.77693,0.62287,1.05802,0.77848,0.76213,0.76999,0.59515,0.95702,0.9041,0.99862,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,6203.1,0.78383,0.63923,1.06635,0.82985,0.74297,0.7785,0.59079,0.95067,0.82594,1.01018,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,6311.46,0.77402,0.62999,1.05892,0.78927,0.76715,0.77431,0.5959,0.91236,0.84389,1.00998,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,6419.76,0.76191,0.62375,1.05022,0.80874,0.77108,0.76735,0.58721,0.9159,0.94868,1.00107,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,6527.39,0.76835,0.62597,1.06058,0.83956,0.78313,0.78834,0.60141,0.9066,0.90081,0.99,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,6634.95,0.76319,0.61147,1.05277,0.89162,0.74699,0.82246,0.63482,0.86009,0.80826,0.96796,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,6744.19,0.75985,0.60204,1.04782,0.8485,0.76475,0.78444,0.59951,0.92917,0.86267,0.99557,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,6852.35,0.74538,0.59385,1.04162,0.81024,0.73737,0.77457,0.5901,0.97909,0.88134,1.04667,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,6960.02,0.76362,0.61155,1.04799,0.90198,0.73914,0.80822,0.61071,0.92274,0.85546,1.01086,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,7067.68,0.75867,0.59304,1.0461,0.85362,0.77284,0.80103,0.61383,0.87733,0.84111,0.96154,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,7175.89,0.75019,0.58688,1.03776,0.83362,0.78715,0.78333,0.60889,0.95425,0.87035,1.04811,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,7284.11,0.7546,0.58995,1.05061,0.83821,0.78313,0.7923,0.61988,0.8959,0.87076,1.02401,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,7391.75,0.74211,0.58616,1.03447,0.87296,0.74512,0.79407,0.62579,0.89282,0.85507,0.98544,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,7499.22,0.75233,0.59169,1.04316,0.82868,0.77704,0.79958,0.60837,0.94765,0.88264,0.98976,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,7607.65,0.74876,0.58082,1.04173,0.792,0.76707,0.77487,0.59994,0.91592,0.90525,1.01804,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,7715.86,0.74795,0.57812,1.03844,0.8367,0.78715,0.77134,0.58765,0.93898,0.87948,1.01445,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,7823.5,0.74233,0.57082,1.03657,0.80572,0.76305,0.76497,0.58199,0.97316,0.89735,1.01627,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,7931.11,0.73478,0.57762,1.03296,0.79558,0.78148,0.77907,0.59799,0.95758,0.88282,1.03808,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,8039.36,0.72698,0.55079,1.01829,0.79278,0.75904,0.75266,0.59098,0.88376,0.88018,0.98444,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,8147.55,0.7355,0.56518,1.0323,0.80897,0.75904,0.76395,0.58192,0.9023,0.88641,0.98204,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,8255.37,0.71297,0.54208,1.02054,0.804,0.75779,0.77835,0.60316,0.90845,0.86464,1.00598,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,8363.09,0.72566,0.55363,1.02401,0.82628,0.74501,0.77438,0.6055,0.92724,0.92649,1.01755,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,8471.18,0.71842,0.54269,1.02332,0.80481,0.76305,0.77305,0.61233,0.86238,0.85739,0.98607,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,8579.38,0.72768,0.55149,1.02639,0.81616,0.76707,0.78273,0.60199,0.92025,0.80869,1.01168,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,8687.1,0.72388,0.54704,1.02136,0.80582,0.73896,0.75024,0.58389,0.91377,0.85564,1.03105,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,8794.65,0.71698,0.54459,1.02063,0.81066,0.75656,0.77266,0.59155,0.89235,0.89907,1.00949,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,8902.91,0.71998,0.54405,1.02152,0.80924,0.71555,0.74322,0.57217,0.89657,0.90453,0.9981,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,9011.06,0.71623,0.55234,1.02216,0.83446,0.72879,0.77349,0.59058,0.8975,0.84965,1.01863,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,9118.74,0.70711,0.53489,1.01189,0.83472,0.75043,0.74714,0.5743,0.91994,0.91367,1.02104,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,9226.19,0.70468,0.52933,1.01673,0.86201,0.73092,0.76156,0.59425,0.88104,0.83219,0.99552,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,9334.17,0.70856,0.53056,1.01785,0.82801,0.73494,0.75768,0.58864,0.91322,0.86684,1.01136,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,9442.22,0.70914,0.5331,1.01556,0.78235,0.73896,0.7419,0.57533,0.89447,0.88923,1.00154,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,9549.79,0.71736,0.53843,1.02164,0.80677,0.76707,0.77486,0.60125,0.86093,0.8397,0.97121,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,9657.39,0.70843,0.52883,1.01203,0.82433,0.73896,0.74307,0.56847,0.93571,0.91601,1.04028,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,9765.44,0.70128,0.52201,1.01065,0.79549,0.74981,0.75548,0.59073,0.8586,0.86739,0.99773,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,9873.32,0.69986,0.51831,1.00561,0.79406,0.73896,0.74292,0.57751,0.90808,0.86552,1.00369,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,9980.85,0.7071,0.51681,1.01262,0.83788,0.75502,0.74901,0.57894,0.91183,0.85763,0.99328,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,10088.5,0.6934,0.52146,1.00668,0.79999,0.77912,0.75082,0.58173,0.89901,0.86308,0.98593,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,10196.6,0.69681,0.50749,1.00336,0.84078,0.77108,0.77298,0.60288,0.87001,0.85569,0.99461,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,10304.8,0.69624,0.50817,1.01114,0.87837,0.75502,0.77876,0.58366,0.91339,0.82828,0.9997,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,10412.3,0.68473,0.49693,1.00453,0.86158,0.74297,0.74178,0.56977,0.91349,0.8336,1.01158,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,10519.8,0.68037,0.49601,1.00043,0.8438,0.72289,0.7445,0.58119,0.89124,0.86506,1.00765,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,10628,0.68106,0.49958,1.00059,0.84046,0.77108,0.76369,0.59791,0.86404,0.8266,0.97664,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,10736,0.68089,0.49633,0.99584,0.84141,0.75502,0.75769,0.58659,0.88297,0.78391,1.00345,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,10843.5,0.68311,0.49444,0.99639,0.81173,0.77921,0.7479,0.57301,0.90285,0.84343,0.99778,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,10951,0.68394,0.4883,0.9958,0.83069,0.78815,0.76289,0.58619,0.89133,0.83801,0.99813,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,11059.1,0.67552,0.48441,0.99529,0.82549,0.76707,0.76361,0.58444,0.86961,0.82997,1.00518,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,11167.3,0.68164,0.48996,0.99767,0.83457,0.74962,0.77367,0.60631,0.89305,0.84354,1.0229,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,11274.8,0.67462,0.47495,0.99101,0.84348,0.75749,0.75779,0.59335,0.87802,0.81317,0.99736,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,11382.3,0.68175,0.50373,0.99832,0.82131,0.73494,0.73624,0.57485,0.84755,0.84569,1.00594,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,11490.6,0.67918,0.47737,0.99359,0.84765,0.74297,0.75336,0.59458,0.85618,0.85302,0.98887,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,11598.6,0.6702,0.49685,0.99258,0.80816,0.77108,0.7596,0.60819,0.86424,0.82691,0.99074,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,11706.3,0.66848,0.47235,0.99374,0.79625,0.73896,0.75238,0.59757,0.833,0.83624,1.00274,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,11813.8,0.67269,0.47735,0.99943,0.82107,0.74699,0.75445,0.59068,0.86727,0.83697,1.01465,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,11921.9,0.66074,0.47159,0.99057,0.79607,0.76305,0.7532,0.5905,0.88686,0.82861,1.02856,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,12030,0.65817,0.46638,0.9863,0.79514,0.7638,0.73635,0.58149,0.87088,0.84319,1.01225,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,12137.6,0.65536,0.46546,0.98437,0.83763,0.74587,0.7513,0.59233,0.88026,0.91028,1.00454,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,12245,0.65551,0.46314,0.98932,0.86744,0.76214,0.76208,0.59889,0.86514,0.87697,0.99193,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,12353.3,0.66046,0.46349,0.98338,0.85944,0.76707,0.76289,0.59669,0.84641,0.81621,0.97842,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,12461.5,0.66844,0.4679,0.98933,0.87498,0.73081,0.76064,0.60704,0.8181,0.79668,0.96538,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,12569,0.65136,0.45924,0.98248,0.78834,0.74792,0.73336,0.57611,0.84801,0.85529,1.0004,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,12676.5,0.66975,0.46475,0.98928,0.81891,0.751,0.72573,0.58037,0.86408,0.86193,0.97824,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,12784.8,0.64896,0.45943,0.98015,0.8173,0.75456,0.75301,0.59656,0.8647,0.88001,0.99812,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,12892.9,0.64428,0.45893,0.97767,0.81103,0.79286,0.75842,0.59943,0.87406,0.84396,0.99402,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,13000.6,0.65238,0.46762,0.98114,0.83155,0.72691,0.73606,0.58138,0.88734,0.86192,1.00348,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,13108.5,0.64758,0.4502,0.98001,0.80325,0.72691,0.7321,0.58045,0.85014,0.86482,0.97931,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,13216.9,0.6382,0.44813,0.97704,0.83007,0.72587,0.74782,0.59686,0.84454,0.8509,0.9759,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,13325.1,0.63905,0.44805,0.9758,0.83485,0.74297,0.74373,0.58645,0.8332,0.8393,0.98527,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,13432.7,0.64352,0.44654,0.97507,0.85448,0.75502,0.75778,0.59956,0.82694,0.81878,0.98924,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,13540.2,0.64487,0.45275,0.98187,0.83955,0.77754,0.76417,0.60141,0.84241,0.80182,0.976,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,13648.4,0.63954,0.44093,0.97398,0.85052,0.74297,0.74319,0.59509,0.85664,0.7918,0.99527,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,13756.5,0.63461,0.43302,0.97581,0.81357,0.7751,0.75255,0.59766,0.85721,0.86153,1.00352,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,13864,0.63455,0.44118,0.97519,0.84983,0.75502,0.7716,0.60937,0.84724,0.84753,0.9975,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,13971.8,0.63084,0.43903,0.97205,0.83879,0.751,0.7643,0.60046,0.85191,0.84899,1.01373,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,14080.6,0.64004,0.43277,0.97106,0.87148,0.76305,0.76764,0.60266,0.84666,0.82094,1.02363,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,14189.6,0.62984,0.4386,0.97097,0.81178,0.77946,0.75678,0.5926,0.83632,0.83044,1.02502,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,14298,0.63025,0.43231,0.97102,0.82345,0.79116,0.75119,0.58774,0.81228,0.84176,1.00332,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,14406.3,0.6259,0.43483,0.97122,0.84037,0.7751,0.76434,0.6075,0.80583,0.81906,1.0053,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,14515.6,0.63347,0.43641,0.97036,0.81169,0.79116,0.75762,0.59556,0.80239,0.81091,1.01022,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,14624.8,0.62123,0.42828,0.96978,0.86578,0.7772,0.77122,0.61193,0.80214,0.78112,0.99752,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,14733.1,0.6189,0.42537,0.96548,0.81329,0.78721,0.75347,0.59203,0.81443,0.80525,1.00295,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,14841.7,0.62728,0.42485,0.9649,0.81923,0.77912,0.7418,0.58178,0.80621,0.81579,1.00583,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,14951.1,0.62346,0.41897,0.96172,0.83685,0.78277,0.75538,0.59148,0.8092,0.80353,1.00526,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,15060.6,0.61582,0.42372,0.9634,0.82921,0.78715,0.75843,0.59791,0.82049,0.79639,1.03909,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,15169.3,0.62145,0.42351,0.96662,0.87437,0.75466,0.75999,0.60294,0.81916,0.80019,1.02363,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,15278.8,0.62422,0.42893,0.96747,0.83792,0.75904,0.75798,0.58673,0.8629,0.82094,1.03375,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
