epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
20,365.407,1.19482,1.15852,1.35357,0.79461,0.68675,0.7222,0.44803,1.50162,1.29141,1.30928,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373
21,383.093,1.18593,1.1339,1.34266,0.86303,0.65863,0.7381,0.47352,1.42484,1.26214,1.2614,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
22,400.728,1.16895,1.11772,1.34257,0.78368,0.65474,0.736,0.46753,1.46258,1.23536,1.24888,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
23,418.082,1.15955,1.08977,1.32778,0.81992,0.68273,0.73763,0.46786,1.46395,1.2153,1.25764,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
24,435.14,1.13897,1.08762,1.31672,0.82413,0.69076,0.74851,0.47818,1.43261,1.2068,1.24353,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
25,452.921,1.15011,1.07245,1.32873,0.80664,0.68273,0.7452,0.47519,1.51035,1.19881,1.28928,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
26,470.626,1.11076,1.05297,1.30147,0.8015,0.6988,0.75703,0.47364,1.3925,1.23962,1.23748,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
27,487.749,1.1132,1.04517,1.30689,0.79909,0.70284,0.74453,0.48375,1.3728,1.17623,1.24035,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
28,505.147,1.1093,1.03376,1.29509,0.82267,0.70683,0.74961,0.50927,1.3355,1.13391,1.20993,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
29,522.385,1.12013,1.03547,1.29608,0.82343,0.71486,0.76903,0.50376,1.38404,1.14018,1.23881,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
30,539.598,1.09718,1.02959,1.29873,0.82932,0.64394,0.73996,0.49008,1.37067,1.18201,1.19735,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
31,556.957,1.09193,1.03295,1.28615,0.81888,0.68999,0.75173,0.48201,1.39426,1.17996,1.18366,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
32,574.874,1.07104,0.98884,1.27312,0.8426,0.68675,0.76764,0.51479,1.30179,1.07882,1.17326,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,592.223,1.06687,1.00279,1.27031,0.83677,0.70281,0.75413,0.50162,1.38391,1.13956,1.20509,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,609.654,1.05807,0.99074,1.27374,0.83924,0.67871,0.75754,0.51047,1.36179,1.13394,1.22733,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,626.709,1.06973,0.97847,1.26995,0.89749,0.66805,0.77634,0.48783,1.41542,1.13507,1.2197,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,643.707,1.05173,0.9671,1.26523,0.85413,0.73494,0.7654,0.49614,1.39425,1.12164,1.23297,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,660.741,1.05425,0.97644,1.26601,0.84831,0.69478,0.76728,0.51716,1.33592,1.12034,1.20372,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,677.848,1.03878,0.96079,1.25322,0.81738,0.67871,0.76043,0.50234,1.33841,1.13906,1.20662,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,695.319,1.02852,0.94431,1.24581,0.84441,0.66667,0.7495,0.50501,1.33002,1.12138,1.18684,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,712.363,1.01926,0.93057,1.24277,0.87091,0.69478,0.77792,0.49922,1.3716,1.14283,1.23262,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,729.587,1.01877,0.92887,1.23846,0.84901,0.69478,0.75828,0.50051,1.33382,1.1265,1.18527,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,747.875,1.01929,0.91847,1.24412,0.86592,0.70281,0.75444,0.5177,1.32531,1.10823,1.16741,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,766.726,1.01312,0.91613,1.23366,0.90224,0.67871,0.76213,0.50546,1.3902,1.13444,1.20916,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,785.165,1.00892,0.91688,1.23928,0.84262,0.70955,0.77971,0.53287,1.29599,1.09293,1.14952,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,803.118,1.00973,0.90362,1.22736,0.8727,0.72289,0.78435,0.5216,1.32471,1.10267,1.14849,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,820.374,1.00195,0.89872,1.23192,0.81168,0.6988,0.75995,0.5295,1.29867,1.10385,1.17945,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,838.848,0.99111,0.89363,1.22445,0.8149,0.67871,0.74595,0.51175,1.32377,1.12814,1.17516,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,856.856,0.99295,0.87958,1.21483,0.85975,0.6988,0.7682,0.53742,1.28281,1.07202,1.17863,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,874.166,0.98474,0.89585,1.21787,0.86038,0.69295,0.77356,0.51725,1.35947,1.11098,1.19299,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,891.39,0.9738,0.8799,1.21165,0.82759,0.67469,0.74411,0.50552,1.32147,1.09542,1.18483,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,909.245,0.97537,0.86717,1.21398,0.84947,0.67993,0.76444,0.51351,1.28509,1.08558,1.16372,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,926.492,0.97017,0.86247,1.20941,0.841,0.71888,0.76625,0.53063,1.27443,1.06086,1.14838,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,944.336,0.96233,0.86395,1.20802,0.84897,0.67726,0.76953,0.51562,1.35674,1.10573,1.18705,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,961.394,0.96517,0.86131,1.19843,0.8499,0.72289,0.77423,0.52366,1.30489,1.05204,1.18978,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,978.511,0.95963,0.86345,1.20042,0.86791,0.69478,0.77802,0.53552,1.27997,1.07458,1.16503,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,995.376,0.96001,0.84295,1.20228,0.82156,0.68416,0.76316,0.51673,1.28805,1.09277,1.17327,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,1012.87,0.93789,0.83078,1.19378,0.82142,0.71888,0.7795,0.53134,1.27592,1.01765,1.17527,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,1030.87,0.94771,0.83497,1.19874,0.86537,0.6747,0.78277,0.52813,1.32226,1.07151,1.17286,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,1049.29,0.94285,0.82692,1.19349,0.85611,0.69292,0.78119,0.54401,1.26926,1.0509,1.18287,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,1067.74,0.93489,0.81358,1.18851,0.89199,0.68273,0.76816,0.52141,1.28041,1.11191,1.16709,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,1086.15,0.93813,0.82439,1.18163,0.81822,0.705,0.75499,0.5166,1.30378,1.05372,1.16082,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,1104.66,0.93648,0.80975,1.18399,0.83976,0.69453,0.76244,0.52634,1.27384,1.04512,1.1617,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,1123.34,0.92958,0.8125,1.18565,0.80852,0.751,0.76882,0.53096,1.26085,1.0852,1.1398,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,1141.17,0.92438,0.79686,1.18087,0.87875,0.6988,0.78091,0.5378,1.28717,1.03478,1.16026,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,1158.5,0.91664,0.79118,1.17392,0.84607,0.6988,0.76873,0.5103,1.29571,1.04614,1.16318,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,1175.67,0.9118,0.7971,1.17299,0.85335,0.67772,0.75379,0.52371,1.21606,1.03076,1.13752,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,1192.87,0.91223,0.78984,1.17184,0.84224,0.68675,0.75501,0.51726,1.27468,1.0638,1.15972,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,1210.79,0.90338,0.77882,1.16797,0.83774,0.705,0.74227,0.51102,1.2453,1.07626,1.15233,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,1228.4,0.91174,0.77872,1.17871,0.8467,0.72289,0.76993,0.52098,1.27486,1.03896,1.18007,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,1246.39,0.90087,0.7674,1.16514,0.85507,0.71081,0.7455,0.51699,1.23287,1.05074,1.15702,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,1263.89,0.9021,0.77579,1.16845,0.80586,0.71084,0.75541,0.52294,1.26578,1.0458,1.16824,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,1281.08,0.9035,0.75977,1.16126,0.8641,0.74054,0.79213,0.53723,1.2758,1.00728,1.14505,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,1298.38,0.90474,0.78565,1.175,0.82908,0.74029,0.78441,0.53664,1.25016,0.97998,1.16568,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,1315.43,0.90023,0.77991,1.16674,0.84004,0.71709,0.76445,0.52292,1.26881,1.01508,1.15965,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,1332.25,0.88487,0.76106,1.15325,0.84437,0.73494,0.79082,0.54403,1.2379,1.03331,1.14029,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,1349.17,0.87986,0.75265,1.15121,0.8301,0.71084,0.76229,0.51379,1.29097,1.05023,1.17265,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,1365.98,0.88356,0.754,1.16037,0.84172,0.69478,0.76273,0.52961,1.24463,1.04135,1.14414,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,1382.84,0.87685,0.74439,1.14839,0.87847,0.72578,0.76554,0.52713,1.24003,0.98847,1.16724,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,1399.72,0.87347,0.74142,1.15049,0.88676,0.70683,0.78868,0.53763,1.24069,0.99747,1.13805,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,1416.58,0.87012,0.74042,1.14889,0.87787,0.71084,0.78218,0.53369,1.2094,0.95996,1.13798,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,1433.77,0.87754,0.74984,1.14688,0.83634,0.71829,0.76821,0.51868,1.26225,0.99764,1.13379,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,1451.5,0.86774,0.74272,1.14469,0.83955,0.71888,0.7547,0.53993,1.19899,0.98599,1.10969,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,1468.76,0.86328,0.74751,1.14644,0.85738,0.74845,0.78713,0.54375,1.18125,0.97131,1.09743,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,1486.24,0.86472,0.73924,1.14079,0.86373,0.73823,0.7913,0.55649,1.23525,0.97721,1.14856,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,1503.21,0.87159,0.73844,1.14968,0.84781,0.73831,0.78296,0.55735,1.18993,0.96303,1.10467,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,1520.38,0.85654,0.72322,1.13655,0.81831,0.75969,0.79029,0.55401,1.24292,0.98238,1.12974,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,1537.37,0.8573,0.71763,1.13701,0.85592,0.73092,0.78836,0.55025,1.19956,0.98685,1.11932,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,1554.47,0.86865,0.73831,1.14448,0.83867,0.75158,0.78203,0.54306,1.23156,0.97485,1.14681,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,1571.46,0.85319,0.72317,1.13655,0.84684,0.72691,0.78359,0.55583,1.18647,0.98762,1.1211,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,1588.55,0.84197,0.71302,1.12639,0.8589,0.71084,0.77277,0.54569,1.24324,0.99131,1.1391,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,1606.17,0.85117,0.70892,1.12932,0.88411,0.70467,0.77547,0.5455,1.22282,0.99406,1.13474,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,1623.36,0.85613,0.70903,1.137,0.87321,0.73092,0.79993,0.56596,1.20534,0.96979,1.13793,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,1640.54,0.84986,0.70727,1.13885,0.8924,0.70683,0.78725,0.56491,1.1452,0.93616,1.10746,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,1657.77,0.8478,0.7079,1.12894,0.84911,0.73494,0.75103,0.53556,1.17181,0.96156,1.09356,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,1675.02,0.84156,0.69859,1.12777,0.8424,0.70838,0.7594,0.54354,1.20477,0.98009,1.13119,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,1692.47,0.8407,0.69585,1.1324,0.85292,0.71888,0.76223,0.54876,1.1976,0.95242,1.13632,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,1710.13,0.8422,0.69515,1.1241,0.81557,0.72817,0.76058,0.53326,1.21418,0.97729,1.12653,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,1727.3,0.82939,0.69027,1.12897,0.8617,0.73494,0.76192,0.5354,1.2117,0.97901,1.11848,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,1744.29,0.83931,0.69843,1.13112,0.87162,0.72691,0.77331,0.55026,1.18195,0.92355,1.11794,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,1761.98,0.82245,0.68651,1.12035,0.85239,0.71893,0.77554,0.56193,1.17625,0.96946,1.12848,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,1779.44,0.83018,0.6989,1.12138,0.82724,0.73075,0.78303,0.55223,1.17513,0.92392,1.11019,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,1797.05,0.8257,0.69053,1.12073,0.84257,0.75231,0.79154,0.55997,1.16854,0.91792,1.11861,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,1815.9,0.81888,0.67926,1.11972,0.81325,0.74699,0.77031,0.54231,1.20147,0.93356,1.13359,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,1834.25,0.82845,0.67616,1.11689,0.83201,0.72691,0.7621,0.54794,1.18727,0.97249,1.14127,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,1852.2,0.81764,0.67402,1.11548,0.85881,0.75502,0.77584,0.55478,1.15832,0.92183,1.11512,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,1869.99,0.81,0.66534,1.09965,0.87267,0.72691,0.78611,0.55209,1.19924,0.92996,1.12046,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,1887.44,0.81824,0.66928,1.10943,0.87069,0.73494,0.78187,0.55118,1.18818,0.91942,1.12486,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,1904.52,0.80608,0.66843,1.10622,0.88058,0.71073,0.76657,0.54314,1.21728,0.91717,1.14353,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,1921.2,0.80333,0.6604,1.10107,0.81488,0.73494,0.76486,0.54579,1.23386,0.97149,1.14636,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,1937.81,0.82029,0.67004,1.11014,0.86867,0.74699,0.76859,0.54459,1.17349,0.95985,1.1157,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,1954.9,0.80202,0.66703,1.1052,0.86118,0.72248,0.76611,0.53861,1.1971,0.91597,1.12546,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,1971.85,0.80309,0.66188,1.10182,0.83595,0.73494,0.76629,0.54805,1.20102,0.92327,1.12984,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,1989.47,0.80709,0.66038,1.10779,0.85138,0.71318,0.75513,0.53859,1.20891,0.94023,1.12049,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,2007.12,0.79234,0.64855,1.09856,0.87056,0.72928,0.76696,0.54708,1.18866,0.94686,1.13086,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,2024.48,0.79185,0.64246,1.09318,0.82216,0.76122,0.77588,0.56109,1.13309,0.92993,1.10403,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,2041.52,0.79163,0.65473,1.0981,0.8492,0.75502,0.78184,0.5575,1.1441,0.94874,1.10033,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,2058.24,0.78753,0.64872,1.09614,0.88455,0.7077,0.7628,0.54046,1.18702,0.96116,1.13737,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,2075.06,0.79525,0.64587,1.09047,0.84271,0.73158,0.76646,0.5567,1.15473,0.93165,1.11016,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,2091.81,0.79226,0.65151,1.09496,0.85827,0.71486,0.77441,0.5541,1.17715,0.9398,1.11907,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,2108.7,0.79383,0.63817,1.09098,0.79087,0.7594,0.77663,0.55002,1.18392,0.94125,1.12417,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,2126.21,0.79182,0.63441,1.09725,0.81391,0.7553,0.7771,0.55644,1.20389,0.95423,1.13462,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,2143.45,0.77604,0.63898,1.08893,0.81851,0.75904,0.76873,0.54882,1.20956,0.9375,1.1416,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,2160.62,0.78783,0.63453,1.0917,0.84588,0.751,0.77154,0.55077,1.19065,0.95497,1.1363,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,2177.5,0.78941,0.63021,1.09675,0.82095,0.77338,0.78011,0.55009,1.17885,0.93639,1.12573,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,2194.52,0.79467,0.643,1.09892,0.85382,0.74297,0.79071,0.56468,1.1726,0.9287,1.10166,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,2211.68,0.77846,0.62364,1.08503,0.85213,0.73494,0.78447,0.55703,1.16409,0.92911,1.0982,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,2228.59,0.79142,0.63015,1.09347,0.86484,0.71888,0.77008,0.53863,1.16023,0.94814,1.12205,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,2245.68,0.78406,0.63529,1.09504,0.82712,0.78313,0.78305,0.54977,1.1713,0.94325,1.12767,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,2262.82,0.76813,0.61844,1.08721,0.84277,0.75344,0.76935,0.54638,1.16237,0.96084,1.10884,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,2280.32,0.76872,0.6109,1.08133,0.8255,0.751,0.77331,0.54456,1.17273,0.95632,1.12728,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,2297.74,0.77565,0.62593,1.08268,0.82453,0.73494,0.76679,0.55446,1.15712,0.94375,1.11192,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,2315.08,0.77533,0.62349,1.09054,0.82744,0.73176,0.76383,0.53956,1.18292,0.93977,1.12364,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,2332.37,0.77245,0.61941,1.08696,0.863,0.71888,0.76608,0.54503,1.16547,0.93114,1.12532,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,2349.51,0.77316,0.61282,1.08699,0.83017,0.72289,0.75094,0.54193,1.16092,0.93612,1.12804,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,2366.67,0.75259,0.59502,1.08095,0.82135,0.73896,0.75816,0.53691,1.18754,0.92702,1.14002,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,2383.79,0.76346,0.61999,1.07346,0.81943,0.76305,0.75392,0.53703,1.17177,0.93122,1.14097,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,2400.79,0.76749,0.61882,1.0845,0.83433,0.73896,0.75152,0.53573,1.17952,0.94333,1.1442,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,2417.92,0.75947,0.61098,1.07554,0.81796,0.75789,0.74878,0.53048,1.18432,0.94158,1.14299,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,2434.83,0.75731,0.60311,1.08418,0.85515,0.735,0.75633,0.53536,1.18524,0.92482,1.14717,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,2451.52,0.75104,0.60804,1.07784,0.84492,0.72691,0.73057,0.5273,1.17572,0.92159,1.13728,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,2468.73,0.75643,0.60342,1.07224,0.8115,0.74342,0.74349,0.53087,1.174,0.94008,1.13448,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
