epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,11401.9,0.51375,0.35186,0.93507,0.88767,0.74297,0.77373,0.58587,0.97159,0.83353,1.03831,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,11485.6,0.51198,0.34642,0.93229,0.84737,0.75904,0.77107,0.5908,0.96236,0.81326,1.04254,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,11569.3,0.5087,0.34909,0.93552,0.8163,0.78313,0.76626,0.58741,0.96989,0.8145,1.0449,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,11653.1,0.51727,0.34942,0.94222,0.82989,0.7751,0.76897,0.59284,0.95223,0.82037,1.03822,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,11736.7,0.50965,0.35646,0.93302,0.80543,0.79798,0.76402,0.58831,0.94893,0.82031,1.03021,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,11820.4,0.51026,0.33965,0.93283,0.85151,0.78313,0.77905,0.59901,0.94745,0.77677,1.04836,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
142,11904.2,0.50731,0.34031,0.93289,0.8635,0.76219,0.77458,0.58479,0.95343,0.78986,1.05809,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,11988,0.5082,0.34338,0.93494,0.84919,0.79146,0.78231,0.59089,0.98035,0.77021,1.05594,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,12071.6,0.5005,0.33844,0.93115,0.84686,0.77728,0.77294,0.58873,0.97328,0.7796,1.05098,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,12155.4,0.49934,0.3329,0.92662,0.85382,0.77407,0.78931,0.59096,0.97684,0.78303,1.05084,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,12239.2,0.50787,0.33978,0.93451,0.84657,0.73125,0.75863,0.57898,0.99008,0.83542,1.05109,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,12323,0.50297,0.33381,0.93224,0.77353,0.76818,0.76184,0.58417,0.98516,0.84051,1.06273,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,12406.5,0.49167,0.32562,0.92629,0.85635,0.74217,0.78005,0.58182,0.95647,0.8397,1.04575,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,12490.2,0.49699,0.32715,0.92464,0.83137,0.76707,0.76949,0.57294,0.97706,0.85832,1.06015,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,12573.9,0.49381,0.3297,0.92504,0.83414,0.76749,0.76288,0.58557,0.98308,0.84828,1.0711,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,12657.7,0.4854,0.32814,0.92674,0.8354,0.77456,0.76802,0.58595,0.97177,0.84733,1.05042,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,12741.4,0.49139,0.32768,0.92065,0.86052,0.74297,0.77188,0.59674,0.94975,0.82947,1.03263,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,12825,0.4923,0.33019,0.9219,0.8502,0.77498,0.77572,0.59418,0.94149,0.81151,1.02571,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,12908.8,0.49099,0.32875,0.92601,0.82847,0.78313,0.77877,0.59428,0.94384,0.79693,1.02459,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,12992.5,0.47996,0.32045,0.91849,0.84207,0.76707,0.77819,0.59376,0.93382,0.78247,1.02579,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,13076.1,0.47897,0.31489,0.91992,0.84589,0.77912,0.77492,0.59316,0.93017,0.76272,1.02509,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,13159.8,0.4886,0.31993,0.92335,0.85722,0.77156,0.76703,0.58939,0.93972,0.7621,1.03439,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,13243.6,0.48196,0.31788,0.92086,0.84566,0.78313,0.77438,0.59554,0.96237,0.77023,1.03726,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,13327.4,0.48712,0.32691,0.92116,0.82225,0.7751,0.75555,0.58435,0.96372,0.77804,1.04004,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,13411,0.47964,0.31969,0.91605,0.82134,0.76305,0.75861,0.58834,0.94852,0.78526,1.03701,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,13494.7,0.48496,0.32764,0.92545,0.84442,0.76707,0.77028,0.59928,0.93123,0.75199,1.02509,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,13578.6,0.47638,0.3126,0.91401,0.85567,0.77108,0.77019,0.59705,0.91918,0.75971,1.02647,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,13662.2,0.47724,0.31395,0.91596,0.85138,0.78313,0.76864,0.59562,0.93438,0.78409,1.03543,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,13745.8,0.47152,0.30974,0.92182,0.84572,0.7992,0.77266,0.58816,0.92969,0.77901,1.04418,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,13829.5,0.46958,0.31051,0.91503,0.85734,0.7751,0.76824,0.58361,0.93375,0.80422,1.04601,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,13913.3,0.46404,0.30564,0.9204,0.84589,0.78715,0.76285,0.58356,0.93137,0.79669,1.04274,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,13997,0.47021,0.30768,0.91575,0.85078,0.77849,0.76304,0.58594,0.93626,0.82482,1.04415,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,14080.6,0.47356,0.31073,0.91513,0.85084,0.7751,0.7744,0.58555,0.94113,0.8333,1.05244,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,14164.3,0.46731,0.31058,0.91534,0.86849,0.77108,0.77555,0.58487,0.94913,0.82206,1.05448,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,14248,0.46227,0.30184,0.91362,0.83783,0.78845,0.76819,0.58365,0.94378,0.82579,1.04642,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,14331.8,0.45501,0.30198,0.91397,0.83571,0.78313,0.76192,0.58412,0.93855,0.79307,1.04243,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,14415.3,0.46458,0.30203,0.91613,0.83191,0.79504,0.75716,0.57892,0.93075,0.79378,1.03784,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,14499.1,0.4613,0.30825,0.91686,0.85169,0.76305,0.75918,0.57825,0.91679,0.77907,1.02023,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,14582.8,0.46332,0.304,0.92258,0.85462,0.77912,0.76537,0.58312,0.92751,0.78219,1.02201,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,14666.7,0.45719,0.3018,0.91173,0.8617,0.78313,0.76391,0.58303,0.92089,0.78663,1.02341,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,14750.4,0.45031,0.30066,0.91114,0.86572,0.77676,0.77402,0.59038,0.92107,0.8053,1.02905,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,14834.2,0.45198,0.2993,0.90596,0.86835,0.76817,0.78016,0.5941,0.91838,0.80091,1.02862,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,14918.1,0.45904,0.30267,0.91163,0.85233,0.77108,0.76379,0.58757,0.9198,0.79017,1.02354,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,15001.9,0.45124,0.29821,0.91195,0.85504,0.76707,0.77505,0.58674,0.92562,0.79181,1.02414,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,15085.5,0.44775,0.29232,0.90336,0.84028,0.78313,0.77634,0.59149,0.91633,0.7992,1.01641,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,15169.3,0.45573,0.29782,0.91126,0.87058,0.7564,0.75763,0.58257,0.90743,0.80476,1.00995,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,15253.2,0.43998,0.28987,0.90309,0.88153,0.75904,0.76074,0.58602,0.90736,0.80276,1.01545,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,15337,0.44703,0.29503,0.90955,0.89107,0.75904,0.77035,0.59439,0.91015,0.80399,1.00974,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,15420.5,0.44458,0.29506,0.90602,0.89622,0.76305,0.77408,0.60014,0.92155,0.79321,1.01267,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,15504.5,0.43907,0.28851,0.90443,0.88828,0.76637,0.77986,0.6037,0.92525,0.78789,1.01857,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,15588.6,0.43944,0.28304,0.90212,0.88387,0.76419,0.7814,0.6068,0.93727,0.79785,1.02824,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,15672.5,0.43981,0.28965,0.90968,0.87437,0.77108,0.77985,0.60595,0.93869,0.80154,1.02925,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,15756,0.43591,0.28685,0.90041,0.88884,0.77071,0.78075,0.60443,0.93049,0.80204,1.02555,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,15839.9,0.42657,0.28226,0.89894,0.89123,0.77108,0.78129,0.60066,0.92753,0.81163,1.02964,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,15923.8,0.43403,0.28399,0.90116,0.89356,0.77108,0.78507,0.59767,0.93403,0.82536,1.0318,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,16007.6,0.44159,0.28773,0.90728,0.8905,0.77108,0.786,0.5979,0.93306,0.81861,1.03554,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,16091.2,0.44098,0.28226,0.90456,0.88939,0.77108,0.78726,0.59891,0.92959,0.82875,1.03464,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,16174.9,0.43845,0.29057,0.90707,0.89176,0.77108,0.78576,0.59702,0.93022,0.82363,1.03486,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,16258.5,0.43362,0.28624,0.907,0.90248,0.77108,0.78343,0.60212,0.92285,0.8222,1.033,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,16342.2,0.43058,0.2822,0.89858,0.88871,0.77108,0.78381,0.60185,0.92067,0.81996,1.03134,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,16425.7,0.43001,0.28592,0.89772,0.88436,0.7678,0.78383,0.6034,0.91356,0.81432,1.02655,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,16509.5,0.42257,0.27654,0.89346,0.87551,0.77912,0.79226,0.59722,0.91796,0.81597,1.02763,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,16593.2,0.42477,0.27928,0.8992,0.87812,0.78124,0.78963,0.5927,0.92536,0.81775,1.0273,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,16676.9,0.42584,0.27508,0.90111,0.87756,0.77717,0.77583,0.58882,0.9318,0.8203,1.02793,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,16760.6,0.41589,0.27098,0.89897,0.86528,0.77381,0.77146,0.58951,0.93858,0.82541,1.03275,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,16844.2,0.4262,0.27699,0.89831,0.85092,0.77941,0.7688,0.58808,0.94322,0.82499,1.03625,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,16927.9,0.42509,0.27999,0.89644,0.85663,0.78313,0.77418,0.58763,0.9434,0.82711,1.04051,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,17011.7,0.42519,0.27526,0.89978,0.86643,0.7751,0.77474,0.58656,0.95898,0.85031,1.05217,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,17095.2,0.42532,0.27827,0.90108,0.87085,0.77912,0.77346,0.5867,0.95639,0.85453,1.054,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,17179.1,0.41859,0.27565,0.90167,0.87301,0.77108,0.77678,0.58524,0.95182,0.85118,1.05363,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,17262.8,0.4242,0.27446,0.90241,0.87241,0.76892,0.77213,0.58225,0.94793,0.84258,1.05481,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,17346.6,0.42287,0.27683,0.89718,0.86695,0.75889,0.76069,0.57918,0.9441,0.82458,1.05446,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,17430.2,0.41243,0.27307,0.89291,0.87581,0.76707,0.76375,0.58028,0.93633,0.80913,1.05266,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,17514,0.41568,0.26973,0.89198,0.86261,0.76707,0.76349,0.57658,0.93387,0.80606,1.05424,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,17597.7,0.4117,0.27052,0.8933,0.86378,0.77108,0.76408,0.57865,0.93474,0.80651,1.05233,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,17681.4,0.41207,0.27017,0.89683,0.85756,0.7751,0.76337,0.58091,0.93513,0.80694,1.05153,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,17765,0.40828,0.26783,0.89261,0.86073,0.7751,0.76631,0.58096,0.93564,0.81407,1.05278,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,17848.7,0.41301,0.26762,0.89882,0.86892,0.77207,0.76565,0.5804,0.93148,0.8108,1.04938,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,17932.4,0.40597,0.26383,0.89309,0.86804,0.7751,0.76509,0.58147,0.93431,0.82024,1.04963,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,18016.1,0.40797,0.26975,0.89412,0.8654,0.7751,0.76478,0.58194,0.93144,0.82404,1.04824,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,18099.7,0.40561,0.26161,0.89172,0.87089,0.77108,0.77479,0.58531,0.93642,0.84256,1.05103,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,18183.4,0.40067,0.26558,0.88712,0.86887,0.77108,0.77507,0.58021,0.93192,0.83797,1.0485,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,18267.1,0.4016,0.26285,0.88767,0.86189,0.77912,0.77383,0.58046,0.92882,0.8369,1.0449,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,18350.9,0.40421,0.2631,0.89598,0.86206,0.7751,0.77295,0.581,0.92203,0.83914,1.03959,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,18434.6,0.40632,0.26525,0.89076,0.85785,0.77558,0.77365,0.58484,0.9178,0.84129,1.02984,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,18518.2,0.39902,0.26355,0.88837,0.85034,0.77586,0.77427,0.58849,0.9148,0.84368,1.02821,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,18601.9,0.39242,0.25954,0.88489,0.85069,0.77795,0.77207,0.58802,0.91369,0.83401,1.02678,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,18685.7,0.38835,0.25473,0.88671,0.85511,0.78217,0.77107,0.58737,0.90963,0.82531,1.02369,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,18769.3,0.39584,0.25746,0.88764,0.86079,0.7751,0.77147,0.59115,0.90807,0.83362,1.02259,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,18852.9,0.38122,0.25183,0.88287,0.86624,0.76305,0.77233,0.5942,0.90678,0.84097,1.02225,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,18936.6,0.38904,0.25625,0.88213,0.85878,0.76707,0.76838,0.59374,0.90949,0.84259,1.02232,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,19020.4,0.39508,0.25677,0.8908,0.86391,0.76707,0.77105,0.593,0.91145,0.84122,1.02274,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,19104,0.38809,0.25406,0.88808,0.86779,0.76444,0.77199,0.59142,0.91386,0.83948,1.02386,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,19187.9,0.39815,0.25842,0.8943,0.86717,0.76305,0.77298,0.59353,0.91587,0.83939,1.02584,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,19271.7,0.38455,0.25068,0.88697,0.8695,0.76305,0.77368,0.59395,0.91421,0.83615,1.02754,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,19355.4,0.37953,0.24879,0.88161,0.86675,0.76305,0.7741,0.59676,0.9131,0.83617,1.02809,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,19439.2,0.38223,0.25554,0.88635,0.86869,0.76305,0.77463,0.59432,0.91244,0.83822,1.02986,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,19522.8,0.38033,0.24498,0.87956,0.87337,0.76305,0.77691,0.596,0.91082,0.83188,1.03138,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,19606.5,0.3791,0.2504,0.88508,0.87607,0.76654,0.77513,0.59454,0.90621,0.8322,1.0295,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,19690.4,0.37923,0.24887,0.88388,0.87598,0.76591,0.77318,0.59382,0.90655,0.83982,1.03426,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,19774,0.37873,0.24602,0.88528,0.88018,0.76704,0.77391,0.59329,0.907,0.84886,1.03468,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,19857.7,0.38024,0.24935,0.88391,0.87298,0.76305,0.7744,0.59517,0.9079,0.84814,1.03347,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,19941.5,0.3703,0.23914,0.88003,0.87157,0.7631,0.7743,0.59505,0.905,0.8448,1.03071,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,20025.6,0.3656,0.2419,0.87578,0.86779,0.76707,0.77363,0.59341,0.90384,0.83696,1.02909,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,20109.6,0.36986,0.24212,0.87802,0.8718,0.76472,0.77484,0.59299,0.9035,0.83607,1.02862,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
241,20193.3,0.37551,0.24411,0.88376,0.86777,0.76433,0.77487,0.59424,0.90128,0.83516,1.02824,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
242,20276.9,0.36884,0.24057,0.88718,0.86845,0.76305,0.77546,0.59336,0.9011,0.83353,1.0285,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047
243,20361,0.37239,0.23961,0.88231,0.86926,0.75904,0.77709,0.59803,0.89727,0.82892,1.02625,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
244,20444.7,0.37294,0.23954,0.88394,0.86452,0.75904,0.77611,0.60024,0.89559,0.82375,1.02709,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
245,20528.6,0.37106,0.24302,0.88277,0.86913,0.75904,0.77555,0.60009,0.89378,0.82391,1.02689,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
246,20612.6,0.36259,0.23698,0.86854,0.87046,0.75904,0.77543,0.59853,0.89439,0.81261,1.02753,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915
247,20696.7,0.36582,0.23869,0.88105,0.87048,0.75904,0.77578,0.59902,0.89477,0.81322,1.02709,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
248,20780.4,0.36305,0.23662,0.88051,0.88728,0.75871,0.77731,0.59949,0.89488,0.81592,1.02991,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849
249,20864.2,0.36298,0.23358,0.87976,0.88487,0.75502,0.77667,0.59883,0.89441,0.81203,1.03034,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
250,20948.1,0.36206,0.23117,0.87736,0.88674,0.75465,0.77707,0.59822,0.89066,0.8105,1.02767,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
251,21032,0.35449,0.22825,0.87312,0.8836,0.751,0.77578,0.59856,0.88796,0.80238,1.0265,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
252,21115.7,0.35915,0.23336,0.8792,0.88489,0.751,0.77536,0.59986,0.89088,0.80279,1.03147,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717
253,21199.6,0.36197,0.23456,0.88236,0.88621,0.75066,0.77569,0.60031,0.89272,0.79779,1.03273,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
254,21283.5,0.3608,0.23611,0.88221,0.88616,0.75032,0.77452,0.60044,0.89036,0.7986,1.03166,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651
255,21367.4,0.35461,0.2316,0.87756,0.88231,0.74699,0.77455,0.60064,0.89022,0.79905,1.03198,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
256,21451.2,0.35782,0.2269,0.87626,0.88207,0.74699,0.77432,0.60121,0.88949,0.79945,1.03257,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
257,21535,0.34954,0.22796,0.87369,0.88297,0.74699,0.76958,0.59733,0.88874,0.79501,1.03247,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
258,21619.4,0.35149,0.22651,0.87723,0.88601,0.74917,0.77,0.59748,0.88781,0.78978,1.03104,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519
259,21703.1,0.34897,0.22857,0.87505,0.88598,0.74898,0.77194,0.60079,0.88808,0.78687,1.03052,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
260,21787.1,0.35486,0.22997,0.87449,0.88343,0.74699,0.7708,0.60077,0.88666,0.7877,1.02875,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453
261,21870.8,0.34466,0.22294,0.86975,0.88254,0.74699,0.76981,0.59744,0.88656,0.78781,1.02846,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
262,21954.6,0.34908,0.22411,0.87925,0.88204,0.74699,0.76955,0.59689,0.88719,0.78264,1.02853,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
263,22038.7,0.33758,0.21923,0.87229,0.88183,0.74699,0.77256,0.59592,0.88749,0.78382,1.02848,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
264,22122.4,0.34459,0.2244,0.87955,0.83645,0.78313,0.76752,0.59458,0.88744,0.78552,1.02911,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321
265,22206.4,0.34299,0.22214,0.87564,0.83324,0.78313,0.76765,0.5941,0.8881,0.78596,1.02935,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
266,22290.3,0.34079,0.2209,0.87313,0.83283,0.78313,0.76757,0.59428,0.88834,0.78918,1.02931,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255
267,22374.5,0.3474,0.22508,0.87221,0.87754,0.74699,0.76723,0.59349,0.88841,0.78774,1.02922,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
268,22458.1,0.33842,0.21886,0.87547,0.83231,0.78313,0.76733,0.59241,0.89051,0.78863,1.02947,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
269,22542.1,0.34072,0.22123,0.87531,0.83221,0.78313,0.76768,0.59129,0.88859,0.79015,1.02624,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
270,22626.1,0.34021,0.2176,0.87282,0.87744,0.74699,0.76699,0.59045,0.88902,0.78924,1.02612,0.003369,0.001123,0.003369,0.001123,0.003369,0.001123,0.003369,0.001123
271,22710.2,0.33367,0.21461,0.87253,0.83207,0.78313,0.76684,0.58991,0.88987,0.79165,1.02683,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
272,22794,0.33692,0.21788,0.87374,0.87762,0.74699,0.76709,0.58926,0.88949,0.79362,1.02702,0.003171,0.001057,0.003171,0.001057,0.003171,0.001057,0.003171,0.001057
273,22877.7,0.33407,0.21596,0.87066,0.87743,0.74748,0.76699,0.59094,0.89078,0.79531,1.02801,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
274,22961.5,0.32536,0.21335,0.8696,0.87427,0.74699,0.76704,0.59231,0.89205,0.7988,1.02824,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
275,23045.5,0.32951,0.21435,0.87366,0.87344,0.74836,0.76736,0.59109,0.89294,0.7958,1.02848,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
276,23129.3,0.33134,0.2132,0.87249,0.87182,0.74699,0.76708,0.59022,0.89262,0.79731,1.02878,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925
277,23213.2,0.33156,0.21472,0.8676,0.8717,0.74699,0.76635,0.59041,0.8932,0.79791,1.02981,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
278,23297,0.32506,0.21275,0.86694,0.87557,0.74699,0.76741,0.59091,0.89711,0.79893,1.03147,0.002577,0.000859,0.002577,0.000859,0.002577,0.000859,0.002577,0.000859
