epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
12,207.374,1.32885,1.30225,1.42743,0.76242,0.66667,0.67637,0.39284,1.63983,1.41868,1.37541,0.028911,0.009637,0.028911,0.009637,0.028911,0.009637,0.028911,0.009637
13,224.011,1.3083,1.24499,1.41092,0.7194,0.67958,0.68955,0.40429,1.61904,1.45642,1.36748,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604
14,240.277,1.28182,1.2322,1.39466,0.71394,0.67871,0.67342,0.39505,1.66789,1.38036,1.41644,0.028713,0.009571,0.028713,0.009571,0.028713,0.009571,0.028713,0.009571
15,256.571,1.2768,1.22592,1.38278,0.66563,0.68756,0.68487,0.4035,1.63321,1.3948,1.34219,0.028614,0.009538,0.028614,0.009538,0.028614,0.009538,0.028614,0.009538
16,272.774,1.26503,1.2122,1.39327,0.79467,0.71499,0.70823,0.40627,1.66317,1.3417,1.3434,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505
17,289.176,1.2547,1.19961,1.37717,0.72861,0.69005,0.71039,0.41488,1.54092,1.33375,1.30814,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472
18,305.604,1.2258,1.17599,1.36581,0.73035,0.6988,0.69829,0.43766,1.58498,1.37663,1.33125,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439
19,322.083,1.22617,1.15678,1.36147,0.72656,0.70683,0.70221,0.43248,1.50651,1.27214,1.3001,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
20,338.124,1.20061,1.14877,1.34892,0.73499,0.67068,0.69661,0.42399,1.52189,1.30851,1.31185,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373
21,354.362,1.18714,1.13451,1.33706,0.74425,0.70281,0.70557,0.43296,1.50696,1.29061,1.27635,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
22,370.753,1.18433,1.1398,1.33811,0.70892,0.67068,0.69668,0.3998,1.6338,1.34598,1.36405,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
23,387.251,1.17631,1.10267,1.32862,0.68952,0.66002,0.68648,0.40079,1.61895,1.35845,1.32235,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
24,403.709,1.16795,1.11101,1.31367,0.7945,0.65213,0.73686,0.43862,1.54797,1.27995,1.34205,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
25,420.681,1.16488,1.08455,1.32108,0.77892,0.69076,0.7286,0.44767,1.47912,1.2723,1.29363,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
26,436.555,1.1319,1.0752,1.30355,0.77683,0.68273,0.73094,0.43962,1.48102,1.28077,1.28086,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
27,452.65,1.12932,1.05809,1.30223,0.76959,0.70683,0.69412,0.42188,1.49142,1.2784,1.2728,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
28,468.782,1.14005,1.06102,1.30044,0.73332,0.70679,0.72545,0.45094,1.43486,1.2462,1.26199,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
29,484.774,1.13441,1.05042,1.29813,0.7781,0.72289,0.73828,0.45103,1.48468,1.2226,1.28268,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
30,500.844,1.12042,1.06019,1.29705,0.79087,0.68675,0.72578,0.44867,1.48915,1.23892,1.24121,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
31,517.064,1.11434,1.04771,1.2955,0.76785,0.6747,0.72797,0.45279,1.43673,1.24845,1.24742,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
32,533.387,1.09578,1.01894,1.28258,0.76399,0.6506,0.71552,0.45476,1.42493,1.24962,1.24073,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,549.727,1.0889,1.01036,1.27289,0.77064,0.68675,0.73664,0.46943,1.40554,1.17005,1.2145,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,565.709,1.09005,0.99544,1.2769,0.80079,0.67806,0.73448,0.46119,1.45348,1.20829,1.25426,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,581.897,1.09955,1.0017,1.27251,0.8135,0.68319,0.75127,0.46577,1.42629,1.21152,1.21964,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,598.077,1.07728,0.98986,1.2668,0.80117,0.71084,0.74057,0.47235,1.43811,1.18746,1.25962,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,614.607,1.09056,0.99079,1.27428,0.79643,0.67562,0.73931,0.46726,1.40453,1.22318,1.2371,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,631.295,1.07021,0.9953,1.25893,0.73229,0.6811,0.72237,0.46954,1.39178,1.20229,1.22612,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,647.46,1.0597,0.98435,1.25518,0.75655,0.65863,0.71652,0.4426,1.47305,1.22341,1.2735,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,664.075,1.05667,0.9709,1.25391,0.74346,0.69478,0.7231,0.44861,1.43727,1.24706,1.25399,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,680.852,1.05809,0.95806,1.24947,0.76815,0.66667,0.71629,0.44714,1.3855,1.22046,1.22181,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,697.365,1.0535,0.96104,1.24793,0.73319,0.72837,0.72979,0.45033,1.45206,1.23082,1.27736,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,713.62,1.05132,0.9556,1.24421,0.73017,0.70281,0.71697,0.44458,1.45108,1.25205,1.23844,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,729.497,1.03817,0.95676,1.2457,0.79375,0.67871,0.73452,0.46387,1.38744,1.1885,1.24219,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,745.775,1.04012,0.94948,1.23581,0.81983,0.71268,0.75455,0.47503,1.42982,1.1407,1.24448,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,761.813,1.03326,0.94289,1.23685,0.75074,0.70683,0.69628,0.43893,1.40897,1.1874,1.23141,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,778.063,1.02825,0.93627,1.23665,0.75373,0.68675,0.70514,0.44323,1.42371,1.2417,1.23317,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,794.109,1.02645,0.91947,1.22539,0.78097,0.68273,0.72609,0.44138,1.44315,1.19734,1.2457,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,809.935,1.02494,0.92696,1.22899,0.75276,0.70919,0.72534,0.45614,1.38381,1.18277,1.23804,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,825.691,1.02576,0.91572,1.22992,0.80574,0.68298,0.71693,0.44922,1.4343,1.19715,1.24957,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,841.765,1.0175,0.91031,1.23012,0.7893,0.6747,0.71359,0.44929,1.40649,1.20164,1.24238,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,857.653,1.00989,0.90723,1.2196,0.75533,0.68192,0.72049,0.47437,1.38201,1.21808,1.21016,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,873.53,1.01973,0.91697,1.22604,0.76816,0.69478,0.70229,0.44944,1.43706,1.24194,1.24416,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,889.512,0.99961,0.89373,1.20925,0.73066,0.70816,0.70628,0.45553,1.38155,1.187,1.22132,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,905.396,1.00984,0.89803,1.21555,0.74568,0.68297,0.70572,0.46171,1.334,1.17659,1.19032,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,921.283,1.00403,0.89198,1.21901,0.77373,0.68273,0.73169,0.48354,1.33367,1.1379,1.20822,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,937.563,0.99906,0.88236,1.21337,0.79556,0.67871,0.72109,0.4748,1.37488,1.19234,1.22453,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,953.838,0.99368,0.8843,1.21378,0.78345,0.67871,0.73402,0.48068,1.3263,1.15466,1.20015,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,970.262,0.98649,0.8837,1.20181,0.75128,0.68675,0.70374,0.46251,1.36994,1.15996,1.21546,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,986.378,0.98131,0.86395,1.20312,0.75174,0.6988,0.72242,0.46342,1.39557,1.20472,1.21375,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,1002.27,0.97572,0.86827,1.19512,0.74707,0.68675,0.71813,0.45708,1.36459,1.1707,1.21704,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,1018.26,0.97938,0.86221,1.19512,0.75139,0.68675,0.7153,0.48069,1.30883,1.11098,1.20569,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,1034.33,0.97717,0.8684,1.19523,0.76505,0.71084,0.727,0.47807,1.35719,1.19376,1.19589,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,1050.39,0.97219,0.84982,1.19408,0.7793,0.69485,0.73271,0.4695,1.36242,1.16948,1.19215,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,1066.74,0.96201,0.8506,1.18578,0.74752,0.70683,0.71371,0.46648,1.34303,1.16959,1.20963,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,1082.97,0.9688,0.8516,1.19692,0.77221,0.69478,0.72619,0.47604,1.36103,1.15858,1.19834,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,1098.92,0.95354,0.84104,1.18634,0.73157,0.68955,0.71395,0.45316,1.34656,1.19089,1.21206,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,1115.04,0.95198,0.83594,1.18178,0.76538,0.68128,0.68617,0.44317,1.41119,1.22422,1.23535,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,1131.08,0.95405,0.84264,1.1882,0.74582,0.70706,0.68841,0.4445,1.38035,1.18785,1.24068,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,1147.32,0.96336,0.83667,1.18705,0.76161,0.70281,0.71786,0.47013,1.39873,1.12149,1.23883,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,1163.58,0.95048,0.83902,1.17943,0.73074,0.6506,0.67296,0.42054,1.39103,1.21623,1.23992,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,1179.88,0.95601,0.82085,1.17905,0.75288,0.67068,0.70198,0.4544,1.32683,1.16393,1.20953,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,1196.03,0.95759,0.83037,1.19187,0.74482,0.6988,0.72404,0.46077,1.3842,1.10778,1.25179,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,1212.35,0.96895,0.84245,1.18749,0.74458,0.6988,0.69497,0.44752,1.3689,1.178,1.22476,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,1228.66,0.94473,0.82104,1.1798,0.75196,0.69478,0.72101,0.46358,1.34936,1.17612,1.24325,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,1244.81,0.9401,0.81721,1.17211,0.75085,0.70199,0.68593,0.43385,1.39653,1.18321,1.23689,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,1260.95,0.94589,0.80709,1.18269,0.76433,0.72289,0.72028,0.45703,1.37351,1.11734,1.23658,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,1277.16,0.93474,0.80541,1.16633,0.76958,0.71486,0.71955,0.46849,1.36817,1.15975,1.2147,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,1293.53,0.92976,0.80701,1.16163,0.80202,0.65863,0.71158,0.46239,1.35863,1.15863,1.22056,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,1309.75,0.93552,0.80417,1.17068,0.78381,0.6988,0.69914,0.45009,1.39301,1.15068,1.23572,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,1326.17,0.93508,0.81323,1.16699,0.74256,0.71821,0.72414,0.46453,1.35456,1.13908,1.235,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,1342.97,0.94055,0.80832,1.17301,0.78224,0.7069,0.70331,0.45734,1.37305,1.14261,1.21344,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,1359.87,0.92769,0.80889,1.16644,0.70763,0.7193,0.69526,0.45279,1.34635,1.17014,1.21185,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,1375.9,0.92156,0.78279,1.15461,0.76974,0.71084,0.71084,0.46367,1.32888,1.12448,1.21127,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,1392.91,0.92959,0.80012,1.16764,0.72161,0.73092,0.70098,0.46793,1.2711,1.14321,1.17574,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,1410.18,0.91623,0.77935,1.15571,0.72635,0.71486,0.69136,0.46023,1.31623,1.13155,1.1878,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,1427.25,0.91613,0.78251,1.15634,0.8139,0.68499,0.72534,0.47691,1.29843,1.09108,1.19277,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,1444.11,0.93287,0.79662,1.16527,0.74986,0.72236,0.70647,0.45981,1.32265,1.10431,1.22916,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,1460.45,0.90753,0.77402,1.15253,0.79295,0.70281,0.72844,0.47689,1.31101,1.12889,1.21747,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,1477.36,0.89817,0.76775,1.14538,0.79549,0.70281,0.73794,0.47848,1.3319,1.12777,1.19548,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,1494.57,0.9117,0.76509,1.1547,0.77361,0.72736,0.74125,0.49098,1.29385,1.09629,1.1868,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,1511.18,0.90634,0.77995,1.1561,0.84661,0.66499,0.73526,0.4859,1.30488,1.11644,1.18436,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,1527.58,0.92018,0.77723,1.16589,0.81521,0.69076,0.72396,0.48098,1.31427,1.11308,1.17085,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,1544.14,0.90633,0.77006,1.14915,0.77988,0.67871,0.71659,0.48126,1.29117,1.12336,1.18153,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,1560.36,0.90834,0.76316,1.1486,0.76555,0.73092,0.70463,0.47829,1.29772,1.12311,1.17383,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,1577.29,0.90018,0.75914,1.15157,0.78184,0.69087,0.72199,0.4911,1.27671,1.12299,1.16232,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,1594.43,0.90233,0.75055,1.14838,0.77716,0.72834,0.72574,0.47817,1.29796,1.13033,1.18102,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,1611.46,0.89842,0.76194,1.15083,0.77234,0.68273,0.70043,0.46314,1.29751,1.14888,1.198,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,1628.47,0.90425,0.76824,1.15183,0.80145,0.69706,0.72033,0.4842,1.28615,1.13242,1.18132,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,1645.55,0.88522,0.75316,1.14147,0.83219,0.67871,0.72883,0.48889,1.29763,1.14229,1.18907,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,1663.07,0.88608,0.75637,1.13859,0.75464,0.6917,0.72212,0.48598,1.2914,1.12956,1.18987,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,1680.34,0.89068,0.75398,1.14152,0.79506,0.67068,0.70961,0.48166,1.31079,1.15041,1.20201,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,1697.38,0.88779,0.75387,1.14296,0.77597,0.69554,0.71279,0.47424,1.32773,1.11743,1.1869,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,1714.47,0.87954,0.75045,1.13924,0.79399,0.69654,0.71117,0.47332,1.32451,1.12558,1.20912,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,1731.33,0.88559,0.73691,1.14016,0.76907,0.69478,0.71997,0.47277,1.31475,1.10457,1.20994,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,1748.36,0.87872,0.74386,1.12898,0.80755,0.69478,0.72039,0.47739,1.3218,1.10393,1.19602,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,1765.72,0.87717,0.73164,1.13109,0.80108,0.67068,0.71366,0.47246,1.34498,1.09977,1.22578,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,1783.71,0.87064,0.72353,1.12957,0.77099,0.71659,0.70869,0.47664,1.31025,1.09797,1.20211,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,1800.61,0.8689,0.73459,1.12481,0.81171,0.69076,0.70988,0.48311,1.30207,1.09183,1.19521,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,1817.63,0.87506,0.73234,1.12301,0.80477,0.67871,0.72586,0.49843,1.28855,1.12716,1.17863,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,1834.91,0.8725,0.73061,1.13213,0.79316,0.6747,0.71763,0.4763,1.31821,1.11501,1.19891,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,1851.42,0.87081,0.73342,1.12615,0.80607,0.66667,0.71148,0.47746,1.30687,1.11223,1.1947,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,1867.44,0.86986,0.72624,1.13064,0.8198,0.68675,0.71648,0.4822,1.29754,1.12209,1.1873,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,1883.61,0.84837,0.71507,1.12285,0.76776,0.69076,0.7097,0.48568,1.29026,1.10353,1.17623,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,1900.01,0.86253,0.72084,1.11795,0.77123,0.70683,0.73067,0.49372,1.30158,1.08141,1.18011,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,1916.19,0.85542,0.71698,1.12119,0.76811,0.71888,0.74401,0.48799,1.3059,1.09954,1.17908,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,1932.73,0.86109,0.7147,1.1206,0.76385,0.71486,0.72141,0.48721,1.32046,1.07986,1.19906,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,1948.94,0.85473,0.71068,1.11069,0.78717,0.69813,0.72938,0.48432,1.25019,1.04314,1.17125,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,1965.23,0.85555,0.72172,1.12273,0.78223,0.71486,0.73393,0.49273,1.26693,1.05774,1.18667,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,1981.48,0.86624,0.72481,1.12464,0.74603,0.72691,0.7313,0.48113,1.25883,1.07118,1.1672,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,1997.79,0.85178,0.70534,1.11874,0.74085,0.73092,0.7273,0.482,1.27217,1.07482,1.18202,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,2014.44,0.85417,0.70715,1.11418,0.74389,0.70683,0.69596,0.46924,1.31876,1.13281,1.20235,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,2031.12,0.84737,0.70494,1.11556,0.73771,0.73092,0.70706,0.46903,1.31945,1.08887,1.20333,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,2047.5,0.85152,0.6964,1.12089,0.74915,0.73896,0.71785,0.47824,1.30551,1.07741,1.19082,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,2065.21,0.86453,0.71567,1.12488,0.7705,0.74156,0.72979,0.48281,1.27741,1.06016,1.17265,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,2082.11,0.84317,0.70029,1.11105,0.77819,0.71888,0.73145,0.49643,1.27686,1.05211,1.16359,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,2098.89,0.85185,0.69203,1.11823,0.78088,0.6747,0.7134,0.48597,1.27547,1.103,1.17527,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,2115.95,0.84234,0.69548,1.11191,0.77064,0.73494,0.72442,0.48969,1.29591,1.10841,1.18218,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,2133.34,0.84128,0.69395,1.11632,0.77006,0.73896,0.72769,0.49135,1.26652,1.10307,1.18151,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,2150.14,0.83948,0.68854,1.10853,0.76082,0.73092,0.71628,0.47972,1.27093,1.09603,1.19563,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,2166.76,0.8347,0.69183,1.10449,0.77024,0.71084,0.69553,0.46611,1.30059,1.10378,1.185,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,2184.41,0.84101,0.70268,1.11302,0.77664,0.68273,0.70147,0.47337,1.29232,1.11704,1.19903,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,2201.74,0.84173,0.7034,1.11216,0.81563,0.69292,0.71468,0.48739,1.26475,1.11618,1.17759,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,2218.98,0.83817,0.69886,1.10625,0.81567,0.6988,0.70775,0.47493,1.27923,1.10161,1.18287,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,2235.87,0.82934,0.67531,1.11014,0.80791,0.68273,0.70489,0.47613,1.29748,1.08834,1.18224,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,2252.47,0.82602,0.68402,1.09771,0.80102,0.6952,0.72487,0.48473,1.30707,1.09218,1.20052,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,2269.22,0.82704,0.68563,1.10126,0.82867,0.67988,0.71976,0.48208,1.27143,1.11348,1.18827,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,2285.4,0.82498,0.68471,1.10014,0.79624,0.69051,0.7212,0.47146,1.28956,1.0839,1.19098,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,2301.65,0.82475,0.68509,1.10606,0.77197,0.73416,0.72734,0.48578,1.29638,1.09167,1.19829,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,2318.07,0.82813,0.68698,1.10379,0.79192,0.70309,0.70811,0.47986,1.28344,1.11759,1.18918,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,2335.32,0.82715,0.6678,1.09697,0.75684,0.71084,0.70953,0.47389,1.26427,1.12004,1.19162,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
